frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RFHD_x,human_RFHD_y,human_RFHD_z,human_LFHD_x,human_LFHD_y,human_LFHD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,head_x,head_y,head_z,target_x,target_y,target_z,state_idx
4101255,-89.9957,90.0023,-14.9967,44.9952,5.00164,4.99618,-174.999,92.079,98.7049,5.54652,-47.6032,-12.191,-84.512,-15.2574,-90,90,-15,45,5,5,-175,92.1757,98.7266,5.49675,-47.8964,-12.3047,-84.2969,-15.3079,4.88989,2.90228,2.47084,-5.80274,-0.644836,-1.94937,-0.201043,-9.90944,17.4305,2.32964,10.7309,0.5332,1.29908,-0.907192,-0.0201654,-0.460977,1.51165,1.99745,0.279726,-1.69249,-0.108345,-0.444489,1.51038,-1.95281,0.27968,-1.7724,-0.855707,-0.0881772,1.25221,0.00212625,0.999984,0.00518836,-0.820427,-0.674133,1.21189,0.206072,-0.854574,0.827185,-0.257905,-0.829833,1.61281,-0.200347,-0.908075,1.60146,-219.963,-374.3,1575.29,-209.074,-414.074,1612.98,-242.091,-384.377,1520.27,105.497,-430.865,1581.89,87.8999,-449.511,1610.75,124.481,-443.918,1532.07,-771.245,-220.632,1218.74,-809.265,-180.602,1187.28,-847.509,-235.192,1167.58,-787.406,-184.523,1154.8,0,0,0,276.532,-257.447,840.397,303.375,-302.88,800.406,288.567,-274.78,871.803,-872.655,-876.483,1256.79,-829.629,-873.669,1275.81,-859.778,-878.043,1304.22,-914.032,707.064,1291.01,-865.196,706.503,1280.61,-891.437,705.469,1248.77,-889.854,-515.665,1284.3,-847.537,-515.421,1299.1,-855.47,-515.792,1254.44,-0.224086,-0.858911,1.61059,0.227018,-1.41808,1.7087,1
4101256,-89.9957,90.0023,-14.9967,44.9952,5.00164,4.99623,-174.999,92.1626,98.734,5.50482,-47.8757,-12.2565,-84.3868,-15.2816,-90,90,-15,45,5,5,-175,92.2591,98.7543,5.45353,-48.1705,-12.3709,-84.1668,-15.3348,4.92691,3.18289,2.44401,-5.5097,-0.615889,-1.82616,-0.19423,-9.96451,17.2493,2.41274,11.6712,0.470734,2.04681,-0.910637,-0.0203268,-0.460798,1.5116,1.99771,0.279669,-1.69218,-0.108625,-0.444634,1.51044,-1.95204,0.279157,-1.77392,-0.855707,-0.0881772,1.25221,0.00212625,0.999984,0.00518836,-0.820158,-0.674047,1.21377,0.206459,-0.854581,0.827251,-0.257746,-0.830099,1.61273,-0.200083,-0.908288,1.6014,-220.182,-374.306,1575.21,-209.396,-414.209,1612.93,-242.309,-384.461,1520.15,105.316,-430.609,1581.87,87.7145,-449.252,1610.74,124.318,-443.637,1532.06,-771.519,-220.401,1219.86,-809.577,-180.29,1188.42,-847.598,-235.24,1169.05,-787.849,-184.346,1155.91,0,0,0,276.266,-257.265,840.363,303.219,-302.709,800.397,288.401,-274.569,871.794,-871.947,-876.225,1259.15,-829.307,-873.183,1277.6,-858.86,-877.74,1306.47,-916.074,707.231,1290.96,-867.242,706.755,1280.49,-893.592,705.625,1248.64,-889.511,-515.4,1286.15,-847.141,-515.143,1300.82,-855.275,-515.557,1255.9,-0.224138,-0.859061,1.61053,0.227002,-1.41809,1.7087,1
4101257,-89.9958,90.0023,-14.9967,44.9952,5.00164,4.99618,-174.999,92.2373,98.7578,5.46422,-48.1225,-12.3254,-84.2504,-15.3089,-90,90,-15,45,5,5,-175,92.3607,98.788,5.40069,-48.5052,-12.4517,-84.008,-15.3674,4.78208,3.1198,2.4993,-5.69495,-0.654233,-1.9089,-0.185758,-9.83995,17.5012,2.42707,11.6825,0.560565,1.99679,-0.901872,-0.020505,-0.460631,1.51158,1.99759,0.279363,-1.69212,-0.108608,-0.444109,1.51032,-1.95217,0.280264,-1.77045,-0.855707,-0.0881772,1.25221,0.00212625,0.999984,0.00518836,-0.819954,-0.673907,1.21582,0.206835,-0.854548,0.82729,-0.257542,-0.830404,1.61265,-0.199755,-0.908496,1.60131,-220.43,-374.309,1575.14,-209.519,-414.194,1612.79,-242.515,-384.513,1520.08,105.155,-430.339,1581.84,87.5569,-448.966,1610.73,124.162,-443.356,1532.03,-771.771,-220.194,1221.06,-809.927,-180.163,1189.71,-847.939,-234.97,1170.43,-788.277,-184.095,1157.14,0,0,0,276.044,-257.055,840.285,303.186,-302.492,800.32,288.182,-274.32,871.7,-871.18,-876.02,1261.61,-828.116,-873.062,1280.46,-858.009,-877.427,1308.9,-918.174,707.457,1290.57,-869.307,706.93,1279.98,-895.818,705.7,1248.27,-889.175,-515.155,1288.1,-846.747,-514.789,1302.65,-855.068,-515.273,1257.87,-0.22419,-0.859213,1.61047,0.227009,-1.41809,1.7087,1
4101258,-89.9957,90.0023,-14.9967,44.9952,5.00164,4.99618,-174.999,92.3318,98.7886,5.42026,-48.4307,-12.39,-84.1227,-15.3389,-90,90,-15,45,5,5,-175,92.4467,98.8164,5.35585,-48.7887,-12.5201,-83.8734,-15.3949,4.95915,3.27854,2.44444,-5.65062,-0.65021,-1.88893,-0.192386,-10.0277,17.9221,2.59928,12.0566,0.672563,1.99926,-0.912024,-0.0206014,-0.460428,1.51151,1.99795,0.279451,-1.69111,-0.108767,-0.444591,1.5104,-1.95143,0.276606,-1.76902,-0.855707,-0.0881772,1.25221,0.00212625,0.999984,0.00518836,-0.819714,-0.673825,1.21789,0.207196,-0.854472,0.827252,-0.25734,-0.830766,1.61255,-0.199378,-0.9087,1.60123,-220.605,-374.347,1575.06,-209.586,-414.167,1613.03,-242.674,-384.593,1520.01,105,-430.07,1581.81,87.4111,-448.72,1610.69,124.03,-443.082,1532.01,-772.041,-219.868,1222.38,-810.289,-179.869,1191.12,-848.213,-234.814,1171.86,-788.721,-183.867,1158.55,0,0,0,275.766,-256.877,840.216,302.89,-302.306,800.285,287.925,-274.096,871.656,-870.387,-875.836,1264.3,-827.658,-872.889,1282.52,-857.047,-877.121,1311.57,-920.294,707.578,1290.04,-871.478,707.236,1279.21,-898.074,705.792,1247.56,-888.69,-514.933,1290.11,-846.35,-514.46,1304.65,-854.801,-514.883,1259.79,-0.22424,-0.859368,1.61041,0.227001,-1.41808,1.70869,1
4101259,-89.9958,90.0023,-14.9967,44.9952,5.00164,4.99618,-174.999,92.4177,98.8144,5.37401,-48.7134,-12.4533,-83.9885,-15.369,-90,90,-15,45,5,5,-175,92.5338,98.845,5.3103,-49.0763,-12.5897,-83.7369,-15.4226,4.84776,3.27761,2.49542,-5.56601,-0.623969,-1.87335,-0.196947,-10.0235,18.0286,2.80642,11.8396,0.668778,1.88571,-0.900008,-0.020708,-0.460247,1.51155,1.99743,0.279368,-1.69044,-0.10891,-0.444599,1.51035,-1.95156,0.27653,-1.76872,-0.855707,-0.0881772,1.25221,0.00212625,0.999984,0.00518836,-0.819591,-0.673757,1.22025,0.207588,-0.85441,0.827154,-0.257091,-0.831162,1.61246,-0.198947,-0.909082,1.60109,-220.762,-374.383,1575.02,-209.723,-414.218,1613,-242.844,-384.655,1519.95,104.9,-429.815,1581.77,87.3442,-448.479,1610.65,123.91,-442.822,1531.97,-772.298,-219.636,1223.82,-810.638,-179.691,1192.56,-848.706,-234.527,1173.51,-789.152,-183.651,1159.96,0,0,0,275.495,-256.662,840.13,302.653,-302.127,800.198,287.641,-273.861,871.555,-869.415,-875.616,1267.29,-826.742,-872.608,1285.52,-856.003,-876.799,1314.56,-922.432,707.761,1289.3,-873.75,707.446,1278.23,-900.46,705.824,1246.82,-888.362,-514.73,1292.58,-845.898,-514.161,1306.94,-854.477,-514.707,1262.08,-0.224289,-0.859526,1.61034,0.227006,-1.4181,1.70869,1
4101260,-89.9958,90.0023,-14.9967,44.9952,5.00164,4.99618,-174.999,92.4177,98.8144,5.37401,-48.7134,-12.4533,-83.9885,-15.369,-90,90,-15,45,5,5,-175,92.6043,98.8681,5.27335,-49.3093,-12.646,-83.6263,-15.4448,4.84776,3.27761,2.49542,-5.56601,-0.623969,-1.87335,-0.196947,-10.0235,18.0286,2.80642,11.8396,0.668778,1.88571,-0.900008,-0.0207645,-0.46025,1.51152,1.99744,0.278841,-1.689,-0.108989,-0.44449,1.51029,-1.9518,0.276431,-1.76802,-0.856445,-0.087678,1.25343,-0.000645064,0.999991,0.00412497,-0.819467,-0.673692,1.22274,0.207854,-0.854263,0.827087,-0.256789,-0.831711,1.6124,-0.198393,-0.909511,1.60092,-220.887,-374.401,1574.98,-209.814,-414.244,1612.94,-242.971,-384.709,1519.93,104.805,-429.597,1581.72,87.2843,-448.258,1610.6,123.83,-442.597,1531.93,-772.611,-219.4,1225.35,-811.013,-179.549,1194.22,-849.104,-234.375,1175.21,-789.619,-183.505,1161.52,0,0,0,275.145,-256.499,840.009,302.385,-301.934,800.108,287.303,-273.702,871.432,-868.413,-875.454,1270.66,-825.648,-872.182,1288.65,-854.842,-876.485,1317.85,-924.553,707.864,1288.35,-875.752,707.654,1277.27,-902.663,706.001,1245.83,-887.963,-514.511,1295.1,-845.463,-513.82,1309.31,-854.147,-514.559,1264.57,-0.224335,-0.859687,1.61028,0.227009,-1.41809,1.7087,1
4101261,-89.9957,90.0024,-14.9967,44.9952,5.00164,4.99618,-174.999,92.5937,98.8763,5.279,-49.2955,-12.5886,-83.7165,-15.4263,-90,90,-15,45,5,5,-175,92.6934,98.8972,5.22654,-49.604,-12.7173,-83.4863,-15.4729,4.92856,3.57013,2.50336,-5.48078,-0.628629,-1.87551,-0.211107,-10.538,17.4272,3.06785,11.8083,0.736276,2.17345,-0.889466,-0.0208124,-0.459952,1.51148,1.99723,0.279077,-1.68938,-0.109072,-0.444483,1.51028,-1.95178,0.276076,-1.76691,-0.856445,-0.087678,1.25343,-0.000645064,0.999991,0.00412497,-0.819366,-0.673617,1.22546,0.208141,-0.854069,0.826926,-0.25642,-0.832397,1.61231,-0.197739,-0.909962,1.60078,-221.034,-374.441,1574.96,-209.907,-414.257,1612.96,-243.112,-384.769,1519.91,104.778,-429.362,1581.66,87.2515,-448.035,1610.55,123.789,-442.355,1531.87,-772.895,-219.106,1226.94,-811.397,-179.318,1195.86,-849.569,-234.27,1176.88,-790.143,-183.214,1163.19,0,0,0,274.798,-256.293,839.887,301.872,-301.697,799.958,286.944,-273.475,871.298,-867.355,-875.222,1274.3,-824.576,-871.725,1292.03,-853.726,-876.137,1321.6,-926.503,708.007,1287.44,-877.567,707.96,1276.11,-904.669,706.056,1244.86,-887.53,-514.249,1297.79,-845.011,-513.449,1311.86,-853.846,-514.351,1267.16,-0.224377,-0.859853,1.61021,0.227,-1.41809,1.7087,1
4101262,-89.9957,90.0023,-14.9967,44.9952,5.00164,4.99623,-174.999,92.674,98.9028,5.23783,-49.5625,-12.6588,-83.5906,-15.4529,-90,90,-15,45,5,5,-175,92.7835,98.9266,5.17905,-49.9026,-12.7896,-83.3445,-15.5011,5.00793,3.36816,2.46282,-5.49359,-0.650795,-1.863,-0.209474,-10.8093,17.2388,2.99578,11.9321,0.90248,2.29604,-0.891657,-0.0208728,-0.459789,1.51147,1.99683,0.27894,-1.68918,-0.109065,-0.444287,1.51031,-1.95162,0.276641,-1.7661,-0.856445,-0.087678,1.25343,-0.000645064,0.999991,0.00412497,-0.819325,-0.673474,1.2284,0.20843,-0.853854,0.826733,-0.256036,-0.833092,1.61222,-0.197026,-0.91027,1.60056,-221.118,-374.475,1574.97,-209.988,-414.315,1612.91,-243.181,-384.862,1519.9,104.735,-429.158,1581.6,87.2315,-447.825,1610.49,123.732,-442.159,1531.79,-773.16,-218.894,1228.64,-811.806,-178.993,1197.67,-849.958,-234.092,1178.62,-790.484,-183.038,1164.85,0,0,0,274.223,-256.337,839.584,301.509,-301.477,799.773,286.649,-273.266,871.15,-866.211,-874.976,1278.31,-823.357,-871.415,1295.79,-852.262,-875.715,1325.36,-928.412,708.214,1286.51,-879.841,707.964,1274.97,-906.817,706.107,1243.8,-887.089,-513.976,1300.69,-844.475,-513.012,1314.6,-853.582,-514.092,1269.85,-0.224416,-0.860022,1.61015,0.227002,-1.41808,1.7087,1
4101263,-89.9957,90.0023,-14.9967,44.9952,5.00164,4.99618,-174.999,92.7734,98.9338,5.18673,-49.8924,-12.7367,-83.4394,-15.4819,-90,90,-15,45,5,5,-175,92.8929,98.9621,5.12118,-50.2659,-12.8776,-83.172,-15.5352,5.01398,2.93042,2.46358,-5.70552,-0.644244,-1.90201,-0.20681,-11.007,17.2697,3.04793,12.5291,0.557869,2.53902,-0.903771,-0.0208724,-0.459649,1.51145,1.99653,0.278661,-1.6882,-0.109081,-0.444206,1.51031,-1.95181,0.27634,-1.76489,-0.856445,-0.087678,1.25343,-0.000645064,0.999991,0.00412497,-0.819186,-0.673377,1.23158,0.208661,-0.853595,0.826523,-0.255366,-0.833934,1.61207,-0.19618,-0.910966,1.60033,-221.212,-374.54,1574.97,-210.026,-414.35,1612.9,-243.269,-384.97,1519.92,104.719,-428.923,1581.52,87.2402,-447.619,1610.42,123.705,-441.935,1531.72,-773.434,-218.631,1230.33,-812.161,-178.817,1199.42,-850.129,-233.995,1180.71,-790.934,-182.857,1166.55,0,0,0,274.035,-255.95,839.528,301.201,-301.272,799.603,286.32,-273.033,870.977,-865.042,-874.694,1282.62,-822.108,-870.988,1299.94,-850.877,-875.208,1329.67,-930.174,708.375,1285.53,-881.52,708.272,1273.82,-908.764,706.144,1242.71,-886.412,-513.688,1303.71,-843.912,-512.605,1317.49,-853.038,-513.786,1272.99,-0.224451,-0.860197,1.61008,0.227018,-1.41809,1.7087,1
4101264,-89.9957,90.0023,-14.9967,44.9952,5.00164,4.99618,-174.999,92.8642,98.9617,5.13698,-50.1985,-12.8084,-83.2899,-15.511,-90,90,-15,45,5,5,-175,92.9852,98.9919,5.07224,-50.5725,-12.952,-83.0263,-15.5637,5.07979,2.73286,2.47058,-5.87098,-0.634307,-1.96081,-0.199811,-11.2272,17.7432,3.03511,12.119,0.803764,2.2868,-0.875115,-0.0208896,-0.45966,1.51144,1.99595,0.278144,-1.68712,-0.109085,-0.444146,1.51029,-1.95218,0.276106,-1.76371,-0.856445,-0.087678,1.25343,-0.000645064,0.999991,0.00412497,-0.819062,-0.673208,1.23496,0.208882,-0.853345,0.826323,-0.254871,-0.834911,1.61194,-0.195262,-0.911589,1.60004,-221.275,-374.588,1574.99,-210.02,-414.361,1612.93,-243.346,-385.055,1519.94,104.71,-428.721,1581.42,87.2762,-447.413,1610.33,123.685,-441.721,1531.61,-773.657,-218.402,1232.13,-812.465,-178.635,1201.34,-850.575,-233.665,1182.84,-791.393,-182.641,1168.46,0,0,0,273.658,-255.728,839.317,300.832,-301.035,799.403,285.968,-272.774,870.812,-863.831,-874.415,1287.25,-820.648,-870.782,1304.32,-849.376,-874.676,1334.19,-931.909,708.518,1284.59,-883.353,708.446,1272.48,-910.825,706.17,1241.65,-885.955,-513.395,1307.11,-843.17,-512.202,1320.51,-852.77,-513.535,1275.99,-0.224481,-0.860377,1.61001,0.226996,-1.41809,1.70869,1
4101265,-89.9957,90.0023,-14.9967,44.9952,5.00164,4.99618,-174.999,92.9578,98.9936,5.08815,-50.506,-12.884,-83.1521,-15.5374,-90,90,-15,45,5,5,-175,93.0784,99.0218,5.02267,-50.8827,-13.0272,-82.8789,-15.5924,5.07915,2.75168,2.51356,-5.82774,-0.642126,-1.95606,-0.209464,-11.3351,17.334,3.29447,11.7368,0.803373,2.23857,-0.908967,-0.0208726,-0.459585,1.51139,1.99564,0.277576,-1.68619,-0.109006,-0.443996,1.51026,-1.95228,0.276118,-1.76136,-0.856445,-0.087678,1.25343,-0.000645064,0.999991,0.00412497,-0.818864,-0.673086,1.23861,0.20904,-0.85305,0.826068,-0.254378,-0.835952,1.61177,0,0,0,-221.342,-374.644,1574.99,-209.977,-414.428,1612.98,-243.395,-385.128,1519.93,104.72,-428.491,1581.31,87.3117,-447.193,1610.24,123.684,-441.485,1531.52,-773.895,-218.135,1234.02,-812.892,-178.36,1203.35,-851.279,-233.408,1184.7,-791.803,-182.416,1170.37,0,0,0,273.255,-255.454,839.126,300.388,-300.816,799.214,285.555,-272.564,870.591,-862.696,-874.178,1292.25,-819.503,-870.128,1308.94,-847.839,-874.184,1339.01,-933.494,708.58,1283.51,-884.823,708.651,1271.26,-913.429,706.466,1240.37,-885.306,-513.061,1310.62,-842.464,-511.764,1323.7,-852.42,-513.273,1279.16,-0.223861,-0.857522,1.60461,0.227016,-1.41809,1.70869,1
4101266,-89.9957,90.0023,-14.9967,44.9952,5.00164,4.99618,-174.999,92.9578,98.9936,5.08815,-50.506,-12.884,-83.1521,-15.5374,-90,90,-15,45,5,5,-175,93.1536,99.0459,4.98256,-51.1333,-13.0881,-82.7598,-15.6154,5.07915,2.75168,2.51356,-5.82774,-0.642126,-1.95606,-0.209464,-11.3351,17.334,3.29447,11.7368,0.803373,2.23857,-0.908967,-0.0207734,-0.459665,1.51131,1.99585,0.276588,-1.68387,-0.109076,-0.444132,1.51028,-1.95273,0.275289,-1.76221,-0.856445,-0.087678,1.25343,-0.000645064,0.999991,0.00412497,-0.818739,-0.673018,1.24242,0.209157,-0.85275,0.825824,-0.253978,-0.837228,1.61157,-0.193016,-0.913229,1.59936,-221.333,-374.698,1575.02,-209.984,-414.436,1612.99,-243.43,-385.24,1519.97,104.738,-428.253,1581.2,87.367,-446.977,1610.15,123.733,-441.275,1531.42,-774.127,-217.867,1236.02,-813.191,-178.132,1205.4,-851.668,-233.266,1186.93,-792.244,-182.114,1172.38,0,0,0,272.757,-255.224,838.898,299.937,-300.581,799.01,285.097,-272.267,870.365,-861.522,-873.902,1297.38,-818.316,-869.574,1313.62,-846.259,-873.67,1344.03,-935.11,708.75,1282.53,-886.766,708.561,1269.53,-914.876,706.15,1239.22,-884.63,-512.73,1314.34,-841.646,-511.28,1327.02,-852.029,-513.032,1282.64,-0.223883,-0.857715,1.60454,0.227016,-1.41809,1.7087,1
4101267,-89.9957,90.0023,-14.9967,44.9952,5.00164,4.99618,-174.999,93.1383,99.0534,4.9926,-51.0916,-13.0248,-82.88,-15.5885,-90,90,-15,45,5,5,-175,93.2484,99.0762,4.93186,-51.4496,-13.1649,-82.6095,-15.6443,5.07014,2.86206,2.49586,-5.66361,-0.669464,-1.87892,-0.22188,-11.6209,17.5517,3.47074,11.6152,0.908285,2.3178,-0.852943,-0.0207425,-0.459412,1.5113,1.995,0.277095,-1.68345,-0.109017,-0.444047,1.51028,-1.95307,0.275225,-1.76081,-0.856445,-0.087678,1.25343,-0.000645064,0.999991,0.00412497,-0.81858,-0.672973,1.24632,0.209241,-0.852453,0.825591,-0.25308,-0.838398,1.61134,-0.191837,-0.914043,1.59901,-221.354,-374.765,1575.05,-209.931,-414.467,1613.02,-243.446,-385.319,1520.03,104.795,-428.013,1581.1,87.4689,-446.757,1610.03,123.758,-441.03,1531.28,-774.309,-217.556,1238.13,-813.527,-177.859,1207.61,-852.051,-232.928,1189.18,-792.766,-181.777,1174.55,0,0,0,272.236,-254.965,838.65,299.415,-300.337,798.748,284.571,-272.079,870.113,-860.451,-873.53,1302.79,-816.937,-869.247,1318.56,-844.662,-873.108,1349.39,-936.758,708.895,1281.34,-888.42,708.927,1267.9,-917.472,706.381,1237.76,-883.956,-512.368,1318.22,-840.847,-510.788,1330.51,-851.615,-512.739,1286.45,-0.223899,-0.857914,1.60447,0.227025,-1.41809,1.7087,1
4101268,-89.9957,90.0023,-14.9967,44.9952,5.00164,4.99618,-174.999,93.2411,99.0859,4.9374,-51.4496,-13.1081,-82.7061,-15.6233,-90,90,-15,45,5,5,-175,93.344,99.1065,4.88057,-51.7691,-13.2426,-82.4576,-15.6732,5.10395,3.2503,2.46377,-5.64744,-0.660266,-1.88937,-0.208499,-11.7997,17.716,3.31769,11.2311,1.02977,1.90661,-0.878283,-0.020687,-0.459386,1.51123,1.99458,0.276798,-1.68267,-0.108994,-0.443977,1.51025,-1.95381,0.275275,-1.76029,-0.856445,-0.087678,1.25343,-0.000645064,0.999991,0.00412497,-0.818458,-0.672904,1.25049,0.209259,-0.85211,0.825347,-0.252946,-0.839723,1.61105,-0.190596,-0.914865,1.59866,-221.34,-374.809,1575.11,-209.865,-414.508,1613.06,-243.469,-385.391,1520.09,104.858,-427.807,1580.98,87.5667,-446.541,1609.92,123.818,-440.8,1531.15,-774.506,-217.186,1240.22,-813.843,-177.538,1209.91,-852.257,-232.738,1191.6,-793.146,-181.483,1176.73,0,0,0,271.677,-254.778,838.376,298.888,-300.077,798.483,284.059,-271.811,869.832,-859.403,-873.153,1308.37,-815.72,-868.635,1323.5,-843.084,-872.396,1354.66,-938.277,709.026,1280.05,-890.054,709.1,1266.05,-919.464,706.367,1236.15,-883.21,-511.933,1322.21,-840,-510.21,1334.06,-851.313,-512.476,1289.88,-0.223911,-0.85812,1.6044,0.22701,-1.4181,1.70869,1
4101269,-89.9957,90.0023,-14.9967,44.9952,5.00164,4.99623,-174.999,93.3303,99.1134,4.88638,-51.7719,-13.1912,-82.5587,-15.6538,-90,90,-15,45,5,5,-175,93.4597,99.1432,4.81823,-52.1566,-13.3368,-82.2734,-15.708,5.02442,3.25384,2.54541,-5.55181,-0.652355,-1.84795,-0.202531,-11.794,17.2506,3.49528,11.9654,0.979806,2.11111,-0.850519,-0.0205916,-0.459539,1.51119,1.99407,0.275797,-1.68041,-0.108988,-0.44404,1.51021,-1.95471,0.274846,-1.76021,-0.856445,-0.087678,1.25343,-0.000645064,0.999991,0.00412497,-0.818244,-0.672863,1.25461,0.209269,-0.85178,0.825082,-0.25177,-0.84104,1.61074,-0.189321,-0.915721,1.59829,-221.291,-374.872,1575.16,-209.768,-414.511,1613.1,-243.467,-385.464,1520.16,104.919,-427.599,1580.83,87.6872,-446.351,1609.8,123.875,-440.58,1531.02,-774.777,-216.805,1242.44,-814.285,-177.109,1212.24,-852.663,-232.412,1194.04,-793.65,-181.206,1178.94,0,0,0,271.147,-254.472,838.137,298.322,-299.832,798.207,283.552,-271.501,869.583,-858.351,-872.727,1314.04,-814.365,-868.238,1328.82,-841.49,-871.749,1360.13,-939.825,709.264,1278.56,-891.664,709.226,1264.02,-920.957,706.027,1234.63,-882.499,-511.442,1326.37,-839.181,-509.633,1337.7,-850.893,-512.074,1293.72,-0.223916,-0.858333,1.60432,0.227015,-1.4181,1.7087,1
4101270,-89.9957,90.0023,-14.9967,44.9952,5.00164,4.99623,-174.999,93.4221,99.1398,4.83826,-52.0638,-13.2635,-82.4141,-15.678,-90,90,-15,45,5,5,-175,93.557,99.1738,4.76566,-52.4829,-13.4163,-82.1183,-15.7371,5.0145,3.40728,2.55154,-5.55679,-0.630678,-1.85979,-0.198876,-11.8477,17.0003,3.53457,11.9623,1.05935,2.15276,-0.816087,-0.0205289,-0.459172,1.51118,1.99316,0.2763,-1.68068,-0.108948,-0.444086,1.51024,-1.9553,0.274721,-1.76013,-0.857658,-0.0869546,1.25601,-0.00531398,0.999986,0.000215026,-0.818076,-0.672666,1.25897,0.209213,-0.851422,0.824826,-0.251478,-0.842443,1.61038,-0.187994,-0.91657,1.59792,-221.23,-374.94,1575.26,-209.677,-414.512,1613.17,-243.447,-385.559,1520.25,105.029,-427.359,1580.71,87.8257,-446.136,1609.67,123.941,-440.367,1530.86,-775.009,-216.417,1244.7,-814.605,-176.71,1214.59,-853.112,-232.04,1196.51,-794.108,-180.826,1181.27,0,0,0,270.579,-254.187,837.883,297.758,-299.573,797.927,283.015,-271.21,869.292,-857.237,-872.235,1319.81,-813.198,-867.6,1333.98,-839.975,-870.982,1365.67,-941.242,709.355,1276.86,-893.548,709.267,1261.82,-923.564,706.367,1232.72,-881.848,-510.909,1330.58,-838.419,-508.991,1341.44,-850.603,-511.587,1297.36,-0.223916,-0.858553,1.60424,0.227017,-1.41808,1.7087,1
4101271,-89.9957,90.0023,-14.9967,44.9952,5.00164,4.99623,-174.999,93.5307,99.1776,4.77967,-52.4257,-13.3454,-82.2474,-15.7112,-90,90,-15,45,5,5,-175,93.655,99.2045,4.71252,-52.8121,-13.4965,-81.9617,-15.7661,5.12853,3.35129,2.45354,-5.49989,-0.64797,-1.84646,-0.178027,-11.7716,16.7657,3.46458,11.6764,0.993802,1.98991,-0.800315,-0.0204448,-0.45926,1.51108,1.99248,0.275755,-1.67957,-0.108931,-0.444016,1.51024,-1.95612,0.274496,-1.75961,-0.857658,-0.0869546,1.25601,-0.00531398,0.999986,0.000215026,-0.817831,-0.672355,1.26346,0.209106,-0.851083,0.82457,-0.250842,-0.84378,1.61,-0.186625,-0.917481,1.59753,-221.221,-375.004,1575.33,-209.616,-414.582,1613.21,-243.472,-385.667,1520.35,105.131,-427.169,1580.54,87.9794,-445.927,1609.52,124.029,-440.124,1530.69,-775.188,-215.991,1247.05,-814.816,-176.401,1217.04,-853.469,-231.645,1199.3,-794.482,-180.463,1183.68,0,0,0,269.984,-253.911,837.597,297.141,-299.276,797.652,282.404,-270.961,869.001,-856.079,-871.682,1325.59,-812.057,-866.795,1339.47,-838.434,-870.026,1371.23,-942.906,709.546,1275.12,-894.673,709.594,1259.84,-925.284,706.229,1230.78,-881.187,-510.362,1334.78,-837.609,-508.315,1345.32,-850.166,-511.289,1301.43,-0.223909,-0.858779,1.60417,0.226999,-1.41809,1.7087,1
