frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RFHD_x,human_RFHD_y,human_RFHD_z,human_LFHD_x,human_LFHD_y,human_LFHD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,head_x,head_y,head_z,target_x,target_y,target_z,state_idx
3766025,-89.9945,90.002,-14.9969,44.9946,5.00124,4.99644,-174.998,89.9955,90.0051,14.9988,44.9965,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.03564,1.45082,2.03124,-6.44837,-0.684138,-2.13866,-0.0736418,-8.20237,5.51538,-2.4234,-5.57531,-0.260503,-1.25687,-0.499426,0.0681261,-0.554388,1.50297,1.90549,0.267757,-1.66312,-0.020123,-0.544001,1.50901,-2.04422,0.267794,-1.74469,-0.854809,0.0973799,1.25274,-0.0127402,0.999915,0.00276171,0,0,0,0,0,0,0,0,0,0,0,0,-128.961,-479.413,1584.18,-112.623,-518.595,1620.66,-155.293,-490.146,1531.29,197.707,-517.411,1561.65,183.805,-536.844,1591.93,212.818,-529.684,1510.44,-319.274,-294.001,807.343,-291.464,-245.243,838.005,-235.174,-286.171,847.17,-306.127,-257.578,872.179,239.86,-377.467,814.843,292.787,-338.894,807.76,318.532,-383.045,765.688,308.841,-355.204,838.206,-877.777,-693.174,1248.16,-831.487,-690.76,1252.33,-850.859,-694.479,1289.11,-891.138,890.5,1291.46,-846.581,889.152,1266.6,-882.744,888.753,1244.69,-837.535,-332.078,1277.24,-882.03,-332.254,1276.37,-859.077,-332.832,1237.62,0,0,0,0.227003,-1.41779,1.7088,0
3766026,-89.9945,90.002,-14.9969,44.9946,5.00124,4.99644,-174.998,89.9955,90.0051,14.9988,44.9965,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.10817,1.52663,2.0707,-6.44424,-0.678867,-2.10929,-0.0596359,-8.23317,5.51005,-2.42064,-5.60306,-0.25325,-1.2519,-0.500824,0.0681694,-0.554556,1.50298,1.90552,0.2674,-1.66207,-0.0200621,-0.543862,1.50904,-2.04397,0.268156,-1.74398,-0.854809,0.0973799,1.25274,-0.0127402,0.999915,0.00276171,0,0,0,0,0,0,0,0,0,0,0,0,-128.968,-479.392,1584.19,-112.616,-518.609,1620.66,-155.275,-490.134,1531.29,197.713,-517.416,1561.65,183.831,-536.851,1591.93,212.837,-529.689,1510.45,-319.278,-293.96,807.379,-291.424,-245.228,837.998,-235.1,-286.094,847.14,-306.111,-257.546,872.216,239.812,-377.507,814.867,292.8,-338.941,807.753,318.551,-383.121,765.687,308.849,-355.249,838.181,-877.763,-693.173,1248.16,-831.492,-690.768,1252.32,-850.852,-694.466,1289.08,-891.12,890.498,1291.46,-846.593,889.129,1266.58,-882.796,888.805,1244.68,-837.518,-332.082,1277.27,-882.027,-332.255,1276.35,-859.059,-332.823,1237.57,0,0,0,0.227019,-1.4178,1.70879,0
3766027,-89.9945,90.002,-14.9969,44.9946,5.00124,4.99644,-174.998,89.9955,90.0051,14.9988,44.9965,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.10817,1.52663,2.0707,-6.44424,-0.678867,-2.10929,-0.0596359,-8.21899,5.49083,-2.44355,-5.59588,-0.25335,-1.25995,-0.495198,0.0681396,-0.55448,1.50299,1.90533,0.267557,-1.66316,-0.020125,-0.544062,1.50899,-2.04452,0.267314,-1.74488,-0.854809,0.0973776,1.25274,-0.0127409,0.999915,0.00276206,0,0,0,0,0,0,0,0,0,0,0,0,-128.92,-479.384,1584.19,-112.563,-518.563,1620.7,-155.274,-490.113,1531.31,197.734,-517.45,1561.65,183.838,-536.869,1591.93,212.843,-529.721,1510.43,-319.279,-293.939,807.387,-291.423,-245.19,838.032,-235.085,-286.078,847.16,-306.11,-257.488,872.232,240.165,-378.138,814.476,292.799,-338.981,807.743,318.532,-383.165,765.691,308.851,-355.305,838.157,-877.772,-693.176,1248.17,-831.479,-690.769,1252.33,-850.837,-694.48,1289.08,-891.143,890.517,1291.48,-846.614,889.192,1266.55,-882.773,888.775,1244.66,-837.517,-332.05,1277.27,-882.028,-332.254,1276.36,-858.57,-333.42,1237.36,0,0,0,0.227023,-1.41781,1.7088,0
3766028,-89.9945,90.002,-14.9969,44.9946,5.00124,4.99644,-174.998,89.9955,90.0051,14.9988,44.9965,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.14494,1.51866,2.07777,-6.42164,-0.696736,-2.09515,-0.0432922,-8.22765,5.48495,-2.42823,-5.59827,-0.262601,-1.26083,-0.501771,0.0681575,-0.554437,1.50301,1.90527,0.267692,-1.66319,-0.0200379,-0.543883,1.50913,-2.04372,0.26767,-1.74458,-0.854809,0.0973776,1.25274,-0.0127409,0.999915,0.00276206,0,0,0,0,0,0,0,0,0,0,0,0,-128.922,-479.355,1584.21,-112.613,-518.563,1620.69,-155.219,-490.124,1531.34,197.751,-517.466,1561.66,183.859,-536.892,1591.93,212.851,-529.748,1510.44,-319.243,-293.901,807.372,-291.387,-245.157,838.037,-235.016,-286.033,847.156,-306.092,-257.466,872.231,239.842,-377.587,814.821,292.84,-338.989,807.769,318.531,-383.189,765.69,308.866,-355.315,838.177,-877.774,-693.166,1248.17,-831.485,-690.752,1252.32,-850.844,-694.479,1289.1,-891.139,890.524,1291.46,-846.576,889.192,1266.6,-882.791,888.824,1244.67,-837.565,-332.092,1277.26,-882.026,-332.248,1276.36,-859.002,-332.883,1237.57,0,0,0,0.227013,-1.4178,1.70879,0
3766029,-89.9945,90.0021,-14.9969,44.9946,5.00124,4.99644,-174.998,89.9955,90.0051,14.9988,44.9965,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.20213,1.49467,2.06182,-6.41795,-0.678149,-2.1029,-0.0676069,-8.22639,5.50175,-2.45958,-5.54983,-0.256027,-1.2558,-0.491941,0.0681599,-0.554481,1.50302,1.90523,0.267364,-1.66336,-0.0200213,-0.543869,1.50908,-2.04411,0.267794,-1.74409,-0.854809,0.0973776,1.25274,-0.0127409,0.999915,0.00276206,0,0,0,0,0,0,0,0,0,0,0,0,-128.906,-479.353,1584.23,-112.542,-518.601,1620.74,-155.219,-490.095,1531.36,197.765,-517.491,1561.65,183.866,-536.914,1591.94,212.859,-529.772,1510.45,-319.229,-293.857,807.408,-291.367,-245.12,838.072,-235.006,-285.965,847.154,-306.051,-257.432,872.275,239.865,-377.597,814.821,292.851,-339.025,807.77,318.551,-383.212,765.687,308.899,-355.355,838.176,-877.769,-693.159,1248.17,-831.462,-690.765,1252.33,-850.854,-694.435,1289.08,-891.156,890.547,1291.46,-846.594,889.156,1266.56,-882.82,888.822,1244.69,-837.524,-332.074,1277.25,-882.036,-332.244,1276.37,-858.984,-332.882,1237.54,0,0,0,0.227015,-1.4178,1.7088,0
3766030,-89.9945,90.002,-14.9969,44.9946,5.00124,4.99644,-174.998,89.9955,90.0051,14.9988,44.9965,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.21311,1.39101,2.06331,-6.43491,-0.657904,-2.12213,-0.0612268,-8.24534,5.47982,-2.4642,-5.61262,-0.270858,-1.25508,-0.486183,0.0681756,-0.554537,1.50302,1.90518,0.267356,-1.66322,-0.0199649,-0.543839,1.50912,-2.0438,0.267744,-1.74386,-0.854809,0.0973776,1.25274,-0.0127409,0.999915,0.00276206,0,0,0,0,0,0,0,0,0,0,0,0,-128.885,-479.354,1584.23,-112.535,-518.558,1620.72,-155.168,-490.097,1531.37,197.779,-517.521,1561.65,183.883,-536.947,1591.94,212.874,-529.804,1510.44,-319.226,-293.826,807.433,-291.368,-245.084,838.077,-234.927,-285.924,847.134,-306.024,-257.379,872.307,239.896,-377.586,814.824,292.889,-339.044,807.76,318.576,-383.225,765.686,308.911,-355.37,838.178,-877.772,-693.158,1248.16,-831.489,-690.743,1252.33,-850.843,-694.458,1289.11,-891.103,890.509,1291.46,-846.646,889.186,1266.57,-882.795,888.821,1244.66,-837.562,-332.082,1277.23,-882.025,-332.25,1276.37,-859.006,-332.886,1237.52,0,0,0,0.227014,-1.4178,1.7088,0
3766031,-89.9945,90.002,-14.9969,44.9946,5.00124,4.99644,-174.998,89.9955,90.0051,14.9988,44.9965,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.17872,1.28761,2.07208,-6.48346,-0.664061,-2.12729,-0.0636185,-8.21701,5.52687,-2.41934,-5.59406,-0.248392,-1.2606,-0.502646,0.068185,-0.554514,1.50301,1.90522,0.267551,-1.66354,-0.0200171,-0.543967,1.50907,-2.04416,0.267653,-1.74482,-0.854809,0.0973776,1.25274,-0.0127409,0.999915,0.00276206,0,0,0,0,0,0,0,0,0,0,0,0,-128.852,-479.373,1584.22,-112.519,-518.603,1620.72,-155.162,-490.085,1531.38,197.797,-517.549,1561.65,183.896,-536.97,1591.93,212.891,-529.821,1510.44,-319.198,-293.765,807.436,-291.362,-245.015,838.102,-234.924,-285.88,847.135,-305.984,-257.328,872.295,239.864,-377.56,814.868,292.911,-339.056,807.745,318.626,-383.235,765.7,308.958,-355.37,838.192,-877.754,-693.153,1248.16,-831.471,-690.724,1252.33,-850.848,-694.453,1289.1,-891.134,890.55,1291.46,-846.607,889.19,1266.58,-882.786,888.794,1244.67,-837.482,-332.096,1277.29,-882.028,-332.243,1276.36,-858.978,-332.885,1237.52,0,0,0,0.227028,-1.4178,1.7088,0
3766032,-89.9945,90.002,-14.9969,44.9946,5.00124,4.99644,-174.998,89.9955,90.0051,14.9988,44.9965,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.17872,1.28761,2.07208,-6.48346,-0.664061,-2.12729,-0.0636185,-8.21701,5.52687,-2.41934,-5.59406,-0.248392,-1.2606,-0.502646,0.0682019,-0.554422,1.503,1.90534,0.267638,-1.66402,-0.0200104,-0.543979,1.50909,-2.04396,0.268045,-1.74503,-0.854809,0.0973776,1.25274,-0.0127409,0.999915,0.00276206,0,0,0,0,0,0,0,0,0,0,0,0,-128.846,-479.371,1584.24,-112.535,-518.577,1620.72,-155.153,-490.065,1531.37,197.822,-517.565,1561.65,183.905,-536.993,1591.93,212.913,-529.86,1510.44,-319.172,-293.712,807.43,-291.331,-244.978,838.11,-234.9,-285.825,847.125,-305.94,-257.291,872.293,239.876,-377.463,814.892,292.962,-339.032,807.771,318.645,-383.24,765.693,308.968,-355.361,838.187,-877.769,-693.148,1248.18,-831.46,-690.766,1252.34,-850.837,-694.445,1289.11,-891.151,890.55,1291.46,-846.568,889.177,1266.59,-882.828,888.871,1244.68,-837.501,-332.085,1277.26,-882.023,-332.238,1276.37,-858.963,-332.911,1237.53,0,0,0,0.227004,-1.41779,1.7088,0
3766033,-89.9945,90.002,-14.9969,44.9946,5.00124,4.99644,-174.998,89.9955,90.0051,14.9988,44.9965,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.13591,1.23159,2.01222,-6.51207,-0.665589,-2.16394,-0.073451,-8.17598,5.53407,-2.45436,-5.5621,-0.249608,-1.24616,-0.507349,0.0682496,-0.554634,1.50296,1.90555,0.267312,-1.66297,-0.0199255,-0.543584,1.50922,-2.044,0.269314,-1.74604,-0.854809,0.0973776,1.25274,-0.0127409,0.999915,0.00276206,0,0,0,0,0,0,0,0,0,0,0,0,-128.757,-479.229,1584.35,-112.535,-518.569,1620.7,-155.116,-490.073,1531.38,197.826,-517.594,1561.63,183.92,-537.025,1591.93,212.94,-529.87,1510.44,-319.135,-293.666,807.451,-291.287,-244.952,838.124,-234.805,-285.741,847.113,-305.911,-257.239,872.303,239.9,-377.413,814.926,292.991,-339.023,807.766,318.651,-383.212,765.69,308.984,-355.367,838.205,-877.759,-693.147,1248.17,-831.47,-690.717,1252.32,-850.831,-694.471,1289.11,-891.134,890.531,1291.47,-846.574,889.191,1266.59,-882.81,888.837,1244.65,-837.521,-332.09,1277.25,-882.031,-332.24,1276.38,-858.98,-332.892,1237.54,0,0,0,0.227013,-1.41779,1.7088,0
3766034,-89.9945,90.002,-14.9969,44.9946,5.00124,4.99644,-174.998,89.9955,90.0051,14.9988,44.9965,4.99949,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.10315,1.1987,2.02522,-6.53226,-0.687397,-2.1428,-0.0639587,-8.13724,5.57718,-2.41814,-5.55547,-0.264464,-1.24056,-0.500019,0.0682173,-0.554474,1.50299,1.90521,0.267811,-1.66417,-0.0198434,-0.54325,1.5095,-2.04461,0.264758,-1.74502,-0.854809,0.0973776,1.25274,-0.0127409,0.999915,0.00276206,0,0,0,0,0,0,0,0,0,0,0,0,-128.744,-479.238,1584.35,-112.509,-518.608,1620.7,-155.126,-490.604,1531.56,197.851,-517.619,1561.64,183.933,-537.048,1591.92,212.937,-529.897,1510.43,-319.104,-293.621,807.476,-291.31,-244.884,838.162,-234.781,-285.67,847.11,-305.871,-257.204,872.307,239.853,-377.314,814.982,293.009,-339.02,807.78,318.695,-383.196,765.73,309.017,-355.358,838.186,-877.763,-693.143,1248.18,-831.471,-690.726,1252.33,-850.833,-694.459,1289.11,-891.124,890.553,1291.47,-846.638,889.194,1266.56,-882.783,888.833,1244.66,-837.484,-332.072,1277.29,-882.033,-332.239,1276.37,-858.991,-332.858,1237.56,0,0,0,0.227013,-1.4178,1.7088,0
3766035,-89.9945,90.002,-14.9969,44.9946,5.00124,4.99644,-174.998,89.9955,90.0051,14.9988,44.9965,4.99949,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.99486,1.19147,1.95844,-6.50899,-0.686404,-2.12962,-0.069919,-8.08356,5.62161,-2.41132,-5.5161,-0.241964,-1.24758,-0.498605,0.0682345,-0.554399,1.50299,1.9052,0.268075,-1.66446,-0.0200916,-0.543901,1.50952,-2.04385,0.263626,-1.74866,-0.854809,0.0973776,1.25274,-0.0127409,0.999915,0.00276206,0,0,0,0,0,0,0,0,0,0,0,0,-128.786,-479.389,1584.23,-112.743,-518.597,1620.58,-155.124,-490.62,1531.55,197.873,-517.644,1561.64,183.949,-537.089,1591.91,212.95,-529.928,1510.43,-319.097,-293.584,807.47,-291.241,-244.847,838.181,-234.694,-285.613,847.106,-305.872,-257.129,872.358,239.824,-377.236,815.039,293.043,-339.004,807.791,318.703,-383.168,765.74,309.022,-355.333,838.222,-877.763,-693.154,1248.19,-831.488,-690.733,1252.32,-850.846,-694.448,1289.11,-891.131,890.54,1291.46,-846.568,889.144,1266.58,-882.859,888.881,1244.7,-837.519,-332.132,1277.3,-882.023,-332.232,1276.37,-858.98,-332.891,1237.55,0,0,0,0.227008,-1.41779,1.70879,0
3766036,-89.9945,90.002,-14.9969,44.9946,5.00124,4.99644,-174.998,89.9956,90.0051,14.9988,44.9965,4.99949,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.97238,1.19397,1.95857,-6.51691,-0.6964,-2.13856,-0.0701543,-8.03492,5.6519,-2.41437,-5.53228,-0.262047,-1.24731,-0.482499,0.0682278,-0.554396,1.503,1.90503,0.268298,-1.66471,-0.0200451,-0.543819,1.50948,-2.04421,0.264004,-1.74812,-0.854809,0.0973776,1.25274,-0.0127409,0.999915,0.00276206,0,0,0,0,0,0,0,0,0,0,0,0,-128.761,-479.412,1584.24,-112.681,-518.647,1620.57,-155.098,-490.623,1531.58,197.883,-517.669,1561.65,183.965,-537.104,1591.91,212.954,-529.947,1510.43,-319.085,-293.522,807.505,-291.231,-244.81,838.191,-234.589,-285.52,847.046,-305.822,-257.103,872.369,239.819,-377.141,815.071,293.043,-338.996,807.785,318.699,-383.151,765.732,309.036,-355.319,838.199,-877.762,-693.159,1248.17,-831.466,-690.759,1252.33,-850.824,-694.474,1289.11,-891.116,890.521,1291.46,-846.634,889.192,1266.59,-882.803,888.814,1244.68,-837.545,-332.143,1277.3,-882.017,-332.247,1276.37,-859.002,-332.862,1237.55,0,0,0,0.227026,-1.4178,1.70881,0
3766037,-89.9945,90.002,-14.997,44.9946,5.00124,4.99644,-174.998,89.9956,90.0051,14.9988,44.9965,4.99949,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.90434,1.26855,1.95571,-6.45859,-0.667565,-2.13344,-0.0702196,-8.01054,5.7,-2.39499,-5.51723,-0.253658,-1.24484,-0.492855,0.0682735,-0.554626,1.50299,1.90521,0.267852,-1.66325,-0.0198519,-0.543542,1.50939,-2.04463,0.264276,-1.74443,-0.854809,0.0973785,1.25274,-0.0127407,0.999915,0.00276227,0,0,0,0,0,0,0,0,0,0,0,0,-128.758,-479.417,1584.26,-112.478,-518.659,1620.65,-155.087,-490.647,1531.56,197.869,-517.692,1561.63,183.971,-537.14,1591.91,212.962,-529.964,1510.43,-319.084,-293.482,807.531,-291.21,-244.769,838.218,-234.635,-285.552,847.108,-305.792,-257.077,872.387,239.762,-377.053,815.11,293.043,-338.98,807.807,318.702,-383.139,765.738,309.051,-355.311,838.233,-877.766,-693.162,1248.18,-831.458,-690.748,1252.33,-850.82,-694.477,1289.11,-891.171,890.573,1291.47,-846.63,889.151,1266.58,-882.776,888.792,1244.67,-837.539,-332.169,1277.3,-882.023,-332.242,1276.38,-859.026,-332.843,1237.59,0,0,0,0.227023,-1.4178,1.7088,0
3766038,-89.9945,90.002,-14.997,44.9946,5.00124,4.99644,-174.998,89.9956,90.0051,14.9988,44.9965,4.99949,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.88811,1.28993,1.94101,-6.47104,-0.677688,-2.12748,-0.0725781,-7.99399,5.69533,-2.39559,-5.49634,-0.240066,-1.23688,-0.49866,0.0682554,-0.554601,1.50299,1.90509,0.267954,-1.66386,-0.0199322,-0.54382,1.50941,-2.0446,0.263514,-1.74563,-0.854809,0.0973785,1.25274,-0.0127407,0.999915,0.00276227,0,0,0,0,0,0,0,0,0,0,0,0,-128.743,-479.45,1584.26,-112.497,-518.673,1620.7,-155.086,-490.645,1531.58,197.881,-517.724,1561.63,183.974,-537.165,1591.91,212.962,-529.985,1510.43,-319.056,-293.456,807.539,-291.183,-244.73,838.223,-234.596,-285.47,847.096,-305.799,-257.045,872.421,239.772,-377.1,815.118,293.027,-338.975,807.807,318.699,-383.145,765.736,309.036,-355.294,838.225,-877.748,-693.167,1248.16,-831.461,-690.734,1252.32,-850.827,-694.477,1289.12,-891.145,890.559,1291.47,-846.558,889.145,1266.57,-882.82,888.806,1244.66,-837.597,-332.275,1277.29,-882.021,-332.248,1276.37,-859.017,-332.868,1237.54,0,0,0,0.227005,-1.41778,1.7088,0
3766039,-89.9945,90.002,-14.997,44.9946,5.00124,4.99644,-174.998,89.9956,90.0051,14.9988,44.9965,4.99949,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.88811,1.28993,1.94101,-6.47104,-0.677688,-2.12748,-0.0725781,-7.99399,5.69533,-2.39559,-5.49634,-0.240066,-1.23688,-0.49866,0.0682624,-0.554601,1.50302,1.90495,0.268079,-1.66375,-0.0199187,-0.543413,1.50961,-2.04416,0.265798,-1.74851,-0.854809,0.0973785,1.25274,-0.0127407,0.999915,0.00276227,0,0,0,0,0,0,0,0,0,0,0,0,-128.675,-479.311,1584.39,-112.656,-518.716,1620.6,-155.067,-490.673,1531.58,197.887,-517.744,1561.64,183.99,-537.19,1591.9,212.964,-530.024,1510.41,-319.048,-293.429,807.579,-291.148,-244.736,838.239,-234.629,-285.476,847.146,-305.808,-257.027,872.435,239.741,-377.066,815.147,293.025,-338.965,807.826,318.708,-383.135,765.746,309.029,-355.298,838.225,-877.754,-693.159,1248.17,-831.465,-690.739,1252.32,-850.829,-694.488,1289.11,-891.126,890.525,1291.47,-846.584,889.164,1266.6,-882.782,888.823,1244.69,-837.588,-332.2,1277.29,-882.015,-332.249,1276.36,-859.05,-332.817,1237.59,0,0,0,0.227011,-1.41779,1.7088,0
3766040,-89.9945,90.002,-14.997,44.9946,5.00124,4.99644,-174.998,89.9956,90.0051,14.9988,44.9965,4.99949,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.83632,1.38365,1.94436,-6.43178,-0.667542,-2.11964,-0.0694768,-7.93003,5.70917,-2.34422,-5.51667,-0.241834,-1.22112,-0.51558,0.0683012,-0.554743,1.50297,1.90526,0.268104,-1.66276,-0.0200401,-0.543821,1.50943,-2.04463,0.264629,-1.74816,-0.854809,0.0973785,1.25274,-0.0127407,0.999915,0.00276227,0,0,0,0,0,0,0,0,0,0,0,0,-128.738,-479.472,1584.28,-112.642,-518.751,1620.58,-155.105,-490.676,1531.58,197.874,-517.774,1561.63,183.984,-537.237,1591.9,212.977,-530.043,1510.41,-319.048,-293.425,807.581,-291.173,-244.695,838.266,-234.589,-285.453,847.137,-305.794,-257.005,872.458,240.313,-378.077,814.514,293.009,-338.973,807.836,318.685,-383.139,765.733,309.021,-355.308,838.237,-877.776,-693.157,1248.18,-831.483,-690.727,1252.33,-850.835,-694.47,1289.13,-891.103,890.519,1291.47,-846.596,889.165,1266.56,-882.797,888.827,1244.68,-837.518,-332.041,1277.25,-882.02,-332.234,1276.37,-859.072,-332.764,1237.6,0,0,0,0.227017,-1.41779,1.7088,0
3766041,-89.9945,90.002,-14.997,44.9946,5.00124,4.99644,-174.998,89.9956,90.0051,14.9988,44.9965,4.99949,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.83632,1.38365,1.94436,-6.43178,-0.667542,-2.11964,-0.0694768,-7.91574,5.6496,-2.36753,-5.50465,-0.275457,-1.22878,-0.492773,0.0682851,-0.554655,1.50301,1.90502,0.26817,-1.66344,-0.02005,-0.544256,1.50931,-2.04342,0.26763,-1.74913,-0.854809,0.0973785,1.25274,-0.0127407,0.999915,0.00276227,0,0,0,0,0,0,0,0,0,0,0,0,-128.707,-479.503,1584.28,-112.644,-518.785,1620.65,-155.015,-490.279,1531.46,197.891,-517.797,1561.64,183.994,-537.263,1591.9,212.971,-530.074,1510.43,-319.067,-293.418,807.618,-291.152,-244.723,838.285,-234.563,-285.396,847.114,-305.809,-256.983,872.481,239.987,-377.505,814.89,292.976,-338.975,807.837,318.673,-383.143,765.731,309.02,-355.325,838.239,-877.756,-693.14,1248.17,-831.475,-690.731,1252.32,-850.834,-694.462,1289.12,-891.127,890.551,1291.46,-846.561,889.179,1266.59,-882.724,888.783,1244.67,-837.307,-332.032,1277.53,-882.024,-332.237,1276.37,-859.005,-332.851,1237.54,0,0,0,0.227012,-1.41778,1.7088,0
3766042,-89.9946,90.002,-14.997,44.9946,5.00124,4.99644,-174.998,89.9956,90.0051,14.9988,44.9965,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.84045,1.33808,1.95319,-6.42482,-0.658686,-2.14118,-0.0690737,-7.93252,5.65784,-2.32801,-5.51275,-0.23115,-1.23235,-0.48301,0.0682887,-0.554765,1.50301,1.90488,0.268188,-1.66334,-0.0199029,-0.543802,1.5094,-2.04494,0.263965,-1.74586,-0.854809,0.0973785,1.25274,-0.0127407,0.999915,0.00276227,0,0,0,0,0,0,0,0,0,0,0,0,-128.699,-479.527,1584.29,-112.459,-518.819,1620.69,-155.068,-490.754,1531.6,197.902,-517.845,1561.63,184.014,-537.3,1591.9,212.983,-530.104,1510.41,-319.085,-293.43,807.636,-291.187,-244.69,838.303,-234.578,-285.398,847.11,-305.823,-257.004,872.497,240.286,-378.11,814.553,292.981,-339.005,807.848,318.649,-383.167,765.744,308.998,-355.354,838.227,-877.77,-693.135,1248.18,-831.475,-690.72,1252.33,-850.848,-694.448,1289.12,-891.122,890.56,1291.47,-846.647,889.169,1266.56,-882.779,888.81,1244.68,-837.512,-332.029,1277.25,-882.035,-332.239,1276.38,-859.055,-332.8,1237.64,0,0,0,0.227102,-1.41787,1.70886,0
3766043,-89.9946,90.002,-14.997,44.9946,5.00124,4.99644,-174.998,89.9956,90.0051,14.9988,44.9965,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.8562,1.31753,1.93704,-6.44495,-0.694927,-2.12962,-0.0788988,-7.95806,5.62062,-2.32901,-5.51523,-0.256796,-1.2277,-0.490002,0.0682782,-0.554728,1.503,1.90483,0.268135,-1.66406,-0.020006,-0.544174,1.50929,-2.04361,0.268108,-1.74863,-0.854809,0.0973785,1.25274,-0.0127407,0.999915,0.00276227,0,0,0,0,0,0,0,0,0,0,0,0,-128.698,-479.558,1584.29,-112.615,-518.874,1620.64,-155.012,-490.357,1531.46,197.922,-517.881,1561.62,184.018,-537.329,1591.9,212.991,-530.14,1510.4,-319.092,-293.447,807.632,-291.208,-244.736,838.322,-234.582,-285.449,847.149,-305.832,-257.038,872.514,239.963,-377.536,814.87,292.988,-339.012,807.84,318.663,-383.205,765.736,309.002,-355.362,838.233,-877.773,-693.154,1248.17,-831.474,-690.705,1252.32,-850.825,-694.471,1289.13,-891.129,890.549,1291.46,-846.652,889.169,1266.54,-882.836,888.838,1244.67,-837.519,-332.045,1277.26,-882.024,-332.226,1276.37,-859.036,-332.816,1237.61,0,0,0,0.227006,-1.4178,1.7088,0
