frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RFHD_x,human_RFHD_y,human_RFHD_z,human_LFHD_x,human_LFHD_y,human_LFHD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,head_x,head_y,head_z,target_x,target_y,target_z,state_idx
3759284,-89.996,90.002,-14.9971,44.9951,5.00124,4.9966,-174.998,89.9945,90.0041,14.999,44.9967,4.99955,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.43229,1.95881,1.62087,-6.14454,-0.695116,-2.08888,-0.0752395,-8.66913,4.72051,-2.46978,-6.02193,-0.254033,-1.33656,-0.496802,0.00119332,-0.555362,1.5013,1.92183,0.252059,-1.26276,-0.0827594,-0.58471,1.50406,-2.02532,0.248146,-1.34145,-0.854827,0.0973732,1.25271,-0.0127481,0.999915,0.00275667,0,0,0,0,0,0,0,0,0,0,0,0,-209.892,-565.764,1576.29,-180.615,-594.502,1613.91,-228.963,-586.605,1523.03,105.415,-471.015,1561.08,99.5162,-494.099,1591.47,125.161,-477.243,1510.28,-437.93,-479.93,792.444,-432.654,-424.212,822.356,-365.673,-439.422,833.227,-441.531,-441.567,856.111,109.465,-334.211,812.083,141.13,-276.807,806.096,182.955,-307.897,765.265,161.45,-285.612,836.784,-877.756,-693.203,1248.1,-831.473,-690.783,1252.38,-850.838,-694.524,1289.06,-891.157,890.501,1291.43,-846.619,889.12,1266.62,-882.855,888.795,1244.64,-837.577,-332.165,1277.27,-882.023,-332.285,1276.31,-859.083,-332.89,1237.52,0,0,0,0.22702,-1.41781,1.70879,0
3759285,-89.996,90.002,-14.9971,44.9951,5.00124,4.9966,-174.998,89.9945,90.0041,14.999,44.9967,4.99955,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.43229,1.95881,1.62087,-6.14454,-0.695116,-2.08888,-0.0752395,-8.66913,4.72051,-2.46978,-6.02193,-0.254033,-1.33656,-0.496802,0.00140821,-0.555248,1.50125,1.92123,0.251314,-1.26364,-0.0825465,-0.583404,1.50377,-2.02685,0.249078,-1.33475,-0.854827,0.0973732,1.25271,-0.0127481,0.999915,0.00275667,0,0,0,0,0,0,0,0,0,0,0,0,-209.725,-565.252,1576.27,-180.037,-594,1613.97,-228.773,-586.149,1523,105.715,-470.936,1560.93,99.8091,-494.021,1591.35,125.452,-477.244,1510.1,-437.76,-479.636,792.413,-432.373,-423.88,822.25,-365.428,-439.175,833.154,-441.259,-441.233,856.039,109.666,-334.264,811.95,141.354,-276.956,805.867,183.295,-308.221,765.077,161.843,-285.893,836.568,-877.755,-693.187,1248.09,-831.478,-690.768,1252.38,-850.856,-694.509,1289.07,-891.16,890.515,1291.44,-846.651,889.128,1266.6,-882.851,888.779,1244.67,-837.58,-332.161,1277.27,-882.042,-332.278,1276.33,-859.067,-332.88,1237.53,0,0,0,0.227018,-1.4178,1.70879,0
3759286,-89.996,90.002,-14.9971,44.9951,5.00124,4.9966,-174.998,89.9944,90.0041,14.999,44.9967,4.99955,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.26819,1.98114,1.58111,-6.14278,-0.693332,-2.0997,-0.0846919,-8.9761,4.78826,-2.5154,-6.02264,-0.238024,-1.34908,-0.495225,0.00161175,-0.555194,1.50119,1.92053,0.250906,-1.26559,-0.0823808,-0.583164,1.50358,-2.02804,0.248774,-1.33577,-0.854827,0.0973732,1.25271,-0.0127481,0.999915,0.00275667,0,0,0,0,0,0,0,0,0,0,0,0,-209.499,-564.757,1576.23,-179.829,-593.397,1613.92,-228.645,-585.604,1522.99,106.067,-470.928,1560.79,100.129,-493.946,1591.23,125.76,-477.256,1509.94,-437.569,-479.275,792.354,-432.123,-423.506,822.171,-365.167,-438.88,833.083,-441.016,-440.866,855.995,109.588,-334.156,811.832,141.998,-277.36,805.663,183.648,-308.617,764.849,162.052,-285.82,836.561,-877.76,-693.187,1248.1,-831.514,-690.687,1252.31,-850.836,-694.524,1289.09,-891.18,890.539,1291.42,-846.576,889.114,1266.61,-882.783,888.764,1244.63,-837.345,-332.121,1277.6,-882.034,-332.265,1276.34,-859.055,-332.88,1237.52,0,0,0,0.227025,-1.4178,1.70879,0
3759287,-89.9961,90.002,-14.9971,44.9951,5.00124,4.9966,-174.998,89.9943,90.0041,14.9989,44.9967,4.99955,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.11474,2.16027,1.51324,-6.03232,-0.695233,-2.06667,-0.0929539,-9.12321,4.76181,-2.57929,-5.996,-0.280436,-1.34616,-0.494818,0.00180866,-0.555239,1.50116,1.91947,0.250549,-1.26774,-0.0822146,-0.582536,1.50364,-2.02773,0.248736,-1.3356,-0.854827,0.0973732,1.25271,-0.0127481,0.999915,0.00275667,0,0,0,0,0,0,0,0,0,0,0,0,-209.325,-564.273,1576.21,-179.672,-592.945,1613.87,-228.426,-585.205,1522.96,106.424,-470.969,1560.66,100.457,-493.908,1591.12,126.067,-477.317,1509.75,-437.365,-478.909,792.334,-431.849,-423.084,822.106,-364.919,-438.551,833.028,-440.755,-440.376,855.911,109.934,-334.425,811.63,142.412,-277.722,805.461,183.848,-309.239,764.55,162.623,-286.477,836.166,-877.767,-693.165,1248.1,-831.482,-690.771,1252.38,-850.857,-694.482,1289.04,-891.173,890.541,1291.42,-846.626,889.173,1266.6,-882.783,888.781,1244.65,-837.364,-332.093,1277.6,-882.043,-332.266,1276.35,-859.072,-332.856,1237.53,0,0,0,0.227022,-1.41781,1.7088,0
3759288,-89.9961,90.002,-14.9971,44.9951,5.00124,4.9966,-174.998,89.9942,90.0041,14.9989,44.9967,4.99955,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.13313,2.27207,1.53157,-6.00516,-0.682775,-2.0412,-0.0574511,-9.2672,4.76749,-2.6528,-6.00619,-0.271623,-1.32917,-0.487116,0.00190549,-0.555026,1.50104,1.91906,0.250442,-1.27186,-0.0820862,-0.582516,1.50378,-2.027,0.24859,-1.34133,-0.854827,0.0973732,1.25271,-0.0127481,0.999915,0.00275667,0,0,0,0,0,0,0,0,0,0,0,0,-209.077,-563.77,1576.2,-179.631,-592.699,1613.8,-228.203,-584.725,1522.95,106.838,-471.032,1560.51,100.78,-493.914,1591,126.417,-477.394,1509.61,-437.196,-478.457,792.308,-431.566,-422.629,822.059,-364.727,-438.42,833.005,-440.511,-439.903,855.882,110.283,-334.711,811.449,142.807,-278.049,805.261,184.196,-309.717,764.354,163.086,-286.915,835.943,-877.76,-693.173,1248.1,-831.498,-690.749,1252.35,-850.859,-694.494,1289.08,-891.156,890.534,1291.42,-846.596,889.157,1266.63,-882.786,888.78,1244.63,-837.578,-332.184,1277.28,-882.036,-332.256,1276.35,-859.073,-332.869,1237.49,0,0,0,0.227021,-1.41782,1.7088,0
3759289,-89.9961,90.002,-14.9971,44.9951,5.00124,4.9966,-174.998,89.9942,90.0041,14.9989,44.9967,4.99955,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.20701,2.32416,1.54582,-5.99149,-0.702411,-2.03861,-0.0705137,-9.36058,4.74643,-2.70871,-6.01469,-0.288801,-1.3453,-0.50318,0.00273964,-0.55559,1.50073,1.92166,0.247562,-1.26838,-0.0818115,-0.582359,1.50388,-2.02638,0.247681,-1.3432,-0.854827,0.0973732,1.25271,-0.0127481,0.999915,0.00275667,0,0,0,0,0,0,0,0,0,0,0,0,-208.824,-563.29,1576.19,-179.488,-592.209,1613.82,-227.957,-584.282,1522.9,107.228,-471.141,1560.39,101.134,-493.924,1590.87,126.914,-477.431,1509.71,-437.011,-477.928,792.32,-431.309,-422.141,822.047,-364.448,-437.817,832.982,-440.891,-439.187,856.062,110.825,-335.21,811.231,143.277,-278.48,805.056,184.768,-309.989,764.19,163.56,-287.352,835.72,-877.768,-693.163,1248.1,-831.514,-690.713,1252.4,-850.864,-694.484,1289.09,-891.181,890.566,1291.44,-846.625,889.177,1266.62,-882.816,888.802,1244.62,-837.585,-332.156,1277.3,-882.041,-332.255,1276.34,-859.1,-332.829,1237.56,0,0,0,0.227018,-1.41781,1.70879,0
3759290,-89.9961,90.002,-14.9971,44.9951,5.00124,4.9966,-174.998,89.9941,90.0041,14.9989,44.9967,4.99955,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.34482,2.36801,1.58155,-5.98679,-0.687345,-2.02442,-0.0868281,-9.41527,4.74864,-2.73169,-6.04747,-0.2676,-1.34178,-0.493722,0.00300259,-0.55562,1.50071,1.92093,0.247534,-1.26963,-0.0815138,-0.582059,1.5038,-2.02701,0.246329,-1.34205,-0.854827,0.0973732,1.25271,-0.0127481,0.999915,0.00275667,0,0,0,0,0,0,0,0,0,0,0,0,-208.582,-562.827,1576.17,-179.184,-591.595,1613.91,-227.755,-583.821,1522.88,107.613,-471.244,1560.28,101.515,-493.977,1590.75,127.265,-477.568,1509.57,-436.862,-477.381,792.328,-431.061,-421.475,822.063,-364.206,-437.337,832.966,-440.019,-438.801,855.936,111.243,-335.559,811.021,143.85,-278.921,804.806,185.223,-310.546,763.971,164.055,-287.826,835.486,-877.758,-693.173,1248.09,-831.537,-690.661,1252.39,-850.862,-694.471,1289.06,-891.137,890.528,1291.44,-846.614,889.163,1266.59,-882.769,888.78,1244.63,-837.575,-332.159,1277.3,-882.025,-332.265,1276.33,-859.673,-332.766,1237,0,0,0,0.227023,-1.4178,1.70879,0
3759291,-89.9961,90.002,-14.9971,44.9951,5.00124,4.9966,-174.998,89.9941,90.0041,14.9989,44.9967,4.99955,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.34482,2.36801,1.58155,-5.98679,-0.687345,-2.02442,-0.0868281,-9.41527,4.74864,-2.73169,-6.04747,-0.2676,-1.34178,-0.493722,0.00338154,-0.556012,1.50064,1.92083,0.244815,-1.27164,-0.0813301,-0.581474,1.50374,-2.0275,0.246476,-1.34198,-0.854827,0.0973732,1.25271,-0.0127481,0.999915,0.00275667,0,0,0,0,0,0,0,0,0,0,0,0,-208.356,-562.314,1576.17,-178.889,-591.169,1613.91,-227.545,-583.359,1522.87,108.019,-471.37,1560.16,101.834,-493.897,1590.66,127.675,-477.726,1509.45,-436.704,-476.746,792.378,-431.25,-420.679,822.098,-364.009,-437.019,832.978,-439.794,-437.998,855.957,111.686,-335.935,810.831,144.441,-279.451,804.565,185.562,-311.315,763.686,164.597,-288.329,835.273,-877.773,-693.182,1248.11,-831.555,-690.652,1252.37,-850.88,-694.449,1289.05,-891.157,890.516,1291.42,-846.61,889.135,1266.59,-882.752,888.772,1244.65,-837.363,-332.092,1277.57,-882.034,-332.27,1276.33,-859.032,-332.905,1237.5,0,0,0,0.227014,-1.41782,1.70879,0
3759292,-89.9961,90.002,-14.9971,44.9951,5.00124,4.9966,-174.998,89.9941,90.0041,14.9989,44.9966,4.99955,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.54275,2.36958,1.65287,-6.03117,-0.669047,-2.03962,-0.0686092,-9.42394,4.70445,-2.75184,-6.03576,-0.294169,-1.36807,-0.500296,0.00346627,-0.555678,1.50053,1.92048,0.245646,-1.27538,-0.08111,-0.581147,1.50384,-2.02705,0.246012,-1.34299,-0.854826,0.0973711,1.25271,-0.0127472,0.999915,0.00275828,0,0,0,0,0,0,0,0,0,0,0,0,-208.152,-561.824,1576.19,-178.715,-590.74,1613.97,-227.335,-582.877,1522.88,108.463,-471.517,1560.03,102.217,-494.061,1590.53,128.066,-477.927,1509.32,-436.611,-475.983,792.435,-430.883,-419.944,822.09,-363.694,-436.18,833.007,-439.596,-437.214,856.029,112.125,-336.322,810.619,144.999,-279.976,804.367,186.065,-311.959,763.45,165.206,-288.875,835.031,-877.757,-693.196,1248.1,-831.527,-690.693,1252.35,-850.851,-694.515,1289.07,-891.16,890.523,1291.43,-846.601,889.149,1266.6,-882.884,888.84,1244.65,-837.338,-332.131,1277.58,-882.035,-332.276,1276.32,-859.056,-332.867,1237.54,0,0,0,0.227006,-1.4178,1.70878,0
3759293,-89.996,90.002,-14.9971,44.9951,5.00124,4.9966,-174.998,89.9941,90.0041,14.9989,44.9966,4.99955,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.84229,2.32316,1.71693,-6.09348,-0.665749,-2.04971,-0.0917831,-9.32691,4.60929,-2.66902,-6.1026,-0.282574,-1.38188,-0.48668,0.00348939,-0.555447,1.50054,1.91821,0.24814,-1.27876,-0.0811363,-0.581342,1.50404,-2.02634,0.247182,-1.35301,-0.854826,0.0973711,1.25271,-0.0127472,0.999915,0.00275828,0,0,0,0,0,0,0,0,0,0,0,0,-207.891,-561.332,1576.23,-178.834,-590.67,1613.8,-227.152,-582.381,1522.93,108.891,-471.684,1559.89,102.665,-494.303,1590.39,128.376,-478.121,1509.02,-436.42,-475.138,792.518,-430.68,-419.141,822.171,-363.447,-435.486,833.074,-439.337,-436.445,856.076,112.605,-336.725,810.403,145.585,-280.486,804.143,186.632,-312.612,763.213,165.82,-289.498,834.832,-877.773,-693.199,1248.1,-831.476,-690.767,1252.35,-850.869,-694.502,1289.07,-891.198,890.516,1291.42,-846.604,889.148,1266.64,-882.865,888.803,1244.66,-837.355,-332.125,1277.58,-882.033,-332.299,1276.32,-859.068,-332.896,1237.49,0,0,0,0.227005,-1.41781,1.70879,0
3759294,-89.9958,90.002,-14.9971,44.9951,5.00124,4.9966,-174.998,89.9941,90.0041,14.9989,44.9966,4.99955,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.49037,2.07308,1.96842,-6.28226,-0.674352,-2.08333,-0.0735383,-9.17006,4.61564,-2.61576,-6.09523,-0.287245,-1.37204,-0.49008,0.00370114,-0.555797,1.50052,1.91777,0.245096,-1.28349,-0.0806819,-0.580612,1.5039,-2.02751,0.245168,-1.34649,-0.854826,0.0973711,1.25271,-0.0127472,0.999915,0.00275828,0,0,0,0,0,0,0,0,0,0,0,0,-207.626,-560.853,1576.25,-178.289,-589.836,1614.02,-226.881,-581.937,1522.95,109.314,-471.843,1559.79,102.941,-494.159,1590.34,128.767,-478.314,1508.91,-436.278,-474.268,792.648,-430.393,-418.277,822.264,-363.219,-434.755,833.144,-439.325,-435.422,856.26,112.515,-337.304,810.688,146.262,-281.037,803.914,187.32,-313.024,763.084,166.395,-290.037,834.584,-877.756,-693.203,1248.11,-831.486,-690.771,1252.38,-850.857,-694.513,1289.06,-891.157,890.527,1291.44,-846.632,889.137,1266.59,-882.813,888.795,1244.65,-837.586,-332.2,1277.3,-882.03,-332.287,1276.34,-859.073,-332.891,1237.53,0,0,0,0.227013,-1.41781,1.70878,0
3759295,-89.9957,90.002,-14.997,44.9951,5.00124,4.9966,-174.998,89.9941,90.0041,14.9989,44.9966,4.99955,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.76103,1.95724,2.05221,-6.34529,-0.689042,-2.09015,-0.0645709,-9.02318,4.65024,-2.5903,-6.05124,-0.277494,-1.36952,-0.49248,0.00393623,-0.555412,1.50051,1.91669,0.248366,-1.28352,-0.0805218,-0.580507,1.50408,-2.02686,0.244533,-1.35074,-0.854826,0.0973711,1.25271,-0.0127472,0.999915,0.00275828,0,0,0,0,0,0,0,0,0,0,0,0,-207.384,-560.365,1576.27,-178.171,-589.599,1614.05,-226.643,-581.47,1523.01,109.768,-472.023,1559.71,103.484,-494.575,1590.22,129.158,-478.539,1508.78,-436.139,-473.355,792.738,-429.711,-417.488,822.41,-362.965,-433.922,833.269,-438.792,-434.532,856.336,113.6,-337.715,810.167,146.893,-281.566,803.704,187.906,-313.641,762.854,167.066,-290.605,834.354,-877.758,-693.185,1248.1,-831.501,-690.73,1252.33,-850.866,-694.488,1289.06,-891.154,890.501,1291.44,-846.657,889.171,1266.59,-882.835,888.817,1244.63,-837.595,-332.178,1277.31,-882.081,-332.342,1276.37,-858.617,-333.412,1237.25,0,0,0,0.227016,-1.41781,1.70879,0
3759296,-89.9956,90.002,-14.997,44.9951,5.00124,4.9966,-174.998,89.9942,90.0041,14.9989,44.9966,4.99955,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.08158,1.88333,2.15733,-6.41319,-0.686176,-2.11905,-0.0740205,-8.85958,4.6831,-2.53488,-6.0203,-0.264514,-1.35791,-0.489099,0.00419153,-0.555922,1.50053,1.91626,0.244132,-1.2883,-0.0802669,-0.581128,1.50454,-2.02463,0.242439,-1.35909,-0.854826,0.0973711,1.25271,-0.0127472,0.999915,0.00275828,0,0,0,0,0,0,0,0,0,0,0,0,-207.102,-559.873,1576.34,-178.319,-589.222,1614.15,-226.388,-581.005,1523.03,110.201,-472.209,1559.61,103.753,-494.434,1590.22,129.56,-478.771,1508.7,-436.007,-472.38,792.906,-429.414,-416.493,822.528,-362.708,-433.038,833.403,-438.64,-433.553,856.531,114.167,-338.158,809.979,147.506,-282.109,803.537,188.483,-314.303,762.692,167.755,-291.209,834.19,-877.768,-693.187,1248.1,-831.483,-690.762,1252.37,-850.84,-694.535,1289.08,-891.155,890.517,1291.44,-846.673,889.155,1266.61,-882.869,888.823,1244.63,-837.359,-332.109,1277.59,-882.1,-332.315,1276.39,-859.017,-332.924,1237.47,0,0,0,0.227005,-1.41781,1.70879,0
3759297,-89.9955,90.002,-14.997,44.9951,5.00124,4.99655,-174.998,89.9943,90.0041,14.9989,44.9967,4.99955,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.33367,1.83418,2.22743,-6.44213,-0.703989,-2.12143,-0.0721429,-8.67516,4.72444,-2.48424,-5.97246,-0.256931,-1.34104,-0.500571,0.00384679,-0.554942,1.50098,1.91374,0.242933,-1.29493,-0.0800014,-0.581231,1.50487,-2.02301,0.241415,-1.36334,-0.854826,0.0973711,1.25271,-0.0127472,0.999915,0.00275828,0,0,0,0,0,0,0,0,0,0,0,0,-206.851,-559.391,1576.42,-178.175,-589.045,1614.36,-226.132,-580.506,1523.09,110.651,-472.376,1559.53,104.172,-494.629,1590.14,129.908,-479.423,1508.63,-435.815,-471.29,793.069,-429.139,-415.443,822.714,-362.514,-432.456,833.479,-438.28,-432.53,856.665,114.643,-338.582,809.853,148.187,-282.622,803.381,189.072,-314.864,762.511,168.324,-291.729,834.033,-877.757,-693.178,1248.09,-831.543,-690.643,1252.34,-850.856,-694.486,1289.07,-891.166,890.523,1291.43,-846.658,889.15,1266.63,-882.824,888.813,1244.65,-837.592,-332.115,1277.28,-882.105,-332.319,1276.41,-859.028,-332.915,1237.47,0,0,0,0.227019,-1.41781,1.70879,0
3759298,-89.9955,90.002,-14.997,44.9951,5.00124,4.99655,-174.998,89.9943,90.0041,14.9989,44.9967,4.99955,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.33367,1.83418,2.22743,-6.44213,-0.703989,-2.12143,-0.0721429,-8.67516,4.72444,-2.48424,-5.97246,-0.256931,-1.34104,-0.500571,0.00510923,-0.555587,1.50027,1.91832,0.245809,-1.28582,-0.0797794,-0.579176,1.50428,-2.02693,0.245093,-1.3526,-0.854826,0.0973711,1.25271,-0.0127472,0.999915,0.00275828,0,0,0,0,0,0,0,0,0,0,0,0,-206.578,-558.896,1576.48,-177.401,-588.245,1614.24,-225.882,-580.044,1523.15,111.101,-472.593,1559.48,104.704,-495.104,1590,130.544,-479.285,1508.75,-435.832,-470.107,793.232,-428.467,-414.557,822.85,-362.251,-431.541,833.665,-437.981,-431.465,856.819,115.029,-339.121,810.06,148.795,-283.032,803.272,189.599,-315.39,762.379,168.906,-292.202,833.898,-877.763,-693.167,1248.11,-831.486,-690.761,1252.39,-850.846,-694.503,1289.07,-891.155,890.527,1291.44,-846.613,889.137,1266.61,-882.855,888.828,1244.64,-837.357,-332.097,1277.57,-882.091,-332.283,1276.41,-859.032,-332.887,1237.46,0,0,0,0.227005,-1.4178,1.70879,0
3759299,-89.9954,90.002,-14.9969,44.9951,5.00124,4.99655,-174.998,89.9944,90.0041,14.999,44.9967,4.99955,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.50578,1.84257,2.31002,-6.46768,-0.697773,-2.12823,-0.0669149,-8.23789,4.83751,-2.38037,-5.92465,-0.275119,-1.31136,-0.483207,0.00535913,-0.555564,1.50025,1.91808,0.246057,-1.28852,-0.0795176,-0.57929,1.50447,-2.02651,0.243828,-1.35698,-0.854826,0.0973711,1.25271,-0.0127472,0.999915,0.00275828,0,0,0,0,0,0,0,0,0,0,0,0,-206.263,-558.403,1576.56,-177.263,-587.819,1614.33,-225.614,-579.536,1523.25,111.575,-472.819,1559.44,105.125,-495.309,1589.96,130.985,-479.538,1508.69,-435.5,-469.072,793.417,-428.572,-413.257,823.111,-361.947,-430.552,833.85,-437.755,-430.303,857.02,115.642,-339.284,809.761,149.423,-283.439,803.13,190.162,-315.912,762.285,169.609,-292.659,833.801,-877.769,-693.175,1248.11,-831.487,-690.767,1252.39,-850.868,-694.473,1289.08,-891.162,890.526,1291.44,-846.659,889.146,1266.63,-882.892,888.862,1244.63,-837.581,-332.149,1277.3,-882.103,-332.286,1276.42,-859.038,-332.877,1237.46,0,0,0,0.227017,-1.41781,1.70879,0
3759300,-89.9953,90.002,-14.9969,44.9951,5.00124,4.9966,-174.998,89.9946,90.0041,14.999,44.9967,4.99955,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.71479,1.93897,2.35031,-6.43168,-0.705984,-2.09451,-0.0775475,-8.01335,4.9474,-2.34867,-5.85072,-0.25776,-1.29768,-0.492068,0.00577667,-0.556076,1.50031,1.91744,0.244134,-1.29034,-0.079323,-0.580086,1.50506,-2.02346,0.242096,-1.36814,-0.854826,0.0973711,1.25271,-0.0127472,0.999915,0.00275828,0,0,0,0,0,0,0,0,0,0,0,0,-205.976,-557.95,1576.62,-177.562,-587.592,1614.35,-225.328,-579.057,1523.34,112.042,-473.072,1559.42,105.55,-495.226,1589.85,131.421,-479.79,1508.65,-435.515,-467.833,793.594,-427.821,-412.324,823.256,-361.598,-429.312,834.043,-437.41,-429.056,857.242,116.086,-339.585,809.752,150.076,-283.816,803.07,190.728,-316.281,762.224,170.17,-293.075,833.727,-877.763,-693.171,1248.1,-831.497,-690.748,1252.31,-850.868,-694.481,1289.06,-891.172,890.508,1291.43,-846.676,889.181,1266.62,-882.773,888.76,1244.65,-837.588,-332.141,1277.29,-882.106,-332.291,1276.41,-859.064,-332.869,1237.48,0,0,0,0.227001,-1.4178,1.70879,0
3759301,-89.9953,90.002,-14.9969,44.9951,5.00124,4.9966,-174.998,89.9947,90.0042,14.999,44.9967,4.99955,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.75268,1.99702,2.37127,-6.39525,-0.687172,-2.09924,-0.088772,-7.81632,4.9957,-2.31027,-5.78538,-0.26265,-1.29698,-0.493363,0.00595154,-0.555961,1.50029,1.91734,0.243828,-1.29452,-0.0791852,-0.578655,1.50462,-2.0266,0.246055,-1.36355,-0.854826,0.0973711,1.25271,-0.0127472,0.999915,0.00275828,0,0,0,0,0,0,0,0,0,0,0,0,-205.668,-557.491,1576.72,-176.922,-587.186,1614.25,-225.101,-578.601,1523.4,112.536,-473.29,1559.39,105.935,-495.533,1589.95,131.885,-480.069,1508.61,-435.139,-466.729,793.838,-427.852,-411.005,823.541,-361.312,-428.297,834.238,-437.046,-428.016,857.426,116.561,-339.821,809.717,150.71,-284.116,803.059,191.205,-316.603,762.205,170.761,-293.413,833.687,-877.78,-693.187,1248.1,-831.501,-690.735,1252.35,-850.851,-694.502,1289.08,-891.177,890.524,1291.42,-846.624,889.139,1266.61,-882.811,888.792,1244.65,-837.364,-332.108,1277.59,-882.103,-332.296,1276.41,-859.047,-332.884,1237.46,0,0,0,0.227106,-1.41787,1.70886,0
3759302,-89.9953,90.002,-14.9969,44.9951,5.00124,4.9966,-174.998,89.9948,90.0042,14.999,44.9967,4.99955,4.99605,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.70659,2.03125,2.34099,-6.36149,-0.693602,-2.07459,-0.0982511,-7.63775,5.04144,-2.2651,-5.76786,-0.272321,-1.29497,-0.485136,0.00615657,-0.555786,1.50028,1.91689,0.245167,-1.29707,-0.0788403,-0.577942,1.50458,-2.02749,0.245794,-1.36071,-0.854826,0.0973669,1.25271,-0.0127481,0.999915,0.00276064,0,0,0,0,0,0,0,0,0,0,0,0,-205.362,-556.985,1576.81,-176.493,-586.519,1614.38,-224.81,-578.135,1523.48,113.009,-473.516,1559.38,106.382,-495.789,1589.91,132.308,-480.318,1508.58,-434.964,-465.56,794.054,-427.533,-409.811,823.772,-361.036,-427.315,834.421,-436.767,-426.807,857.699,116.814,-340.133,810.007,151.281,-284.302,803.059,191.781,-316.889,762.21,171.403,-293.854,833.587,-877.758,-693.199,1248.11,-831.472,-690.798,1252.37,-850.857,-694.488,1289.07,-891.166,890.513,1291.43,-846.656,889.161,1266.6,-882.862,888.815,1244.63,-837.353,-332.109,1277.59,-882.032,-332.285,1276.33,-859.054,-332.908,1237.48,0,0,0,0.227001,-1.4178,1.70879,0
