frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RFHD_x,human_RFHD_y,human_RFHD_z,human_LFHD_x,human_LFHD_y,human_LFHD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,head_x,head_y,head_z,target_x,target_y,target_z,state_idx
3775237,-89.996,90.002,-14.9973,44.9947,5.00124,4.99677,-174.998,89.9964,90.0035,14.999,44.9967,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.11146,1.85947,1.77146,-6.19962,-0.69147,-2.08525,-0.0768902,-6.95383,5.20441,-2.05119,-5.65375,-0.24288,-1.26021,-0.514423,0.00847187,-0.501962,1.50035,1.91715,0.225934,-1.53508,-0.0811866,-0.503002,1.50449,-2.03534,0.223427,-1.62481,-0.854835,0.0975645,1.2527,-0.0127795,0.999915,0.0026425,0,0,0,0,0,0,0,0,0,0,0,0,-197.32,-448.518,1576.53,-176.754,-483.846,1614.69,-221.896,-464.778,1524.12,131.674,-446.551,1558.39,119.926,-466.239,1589.34,148.841,-458.859,1507.9,-398.786,-318.376,791.261,-377.48,-265.518,820.097,-317.238,-299.255,831.463,-390.991,-278.414,854.373,167.062,-332.453,806.426,214.239,-287.691,798.724,245.575,-330.132,758.59,231.654,-300.648,829.851,-877.78,-692.985,1248.24,-831.5,-690.577,1252.39,-850.848,-694.295,1289.18,-891.11,890.704,1291.35,-846.608,889.363,1266.41,-882.93,889.083,1244.54,-837.563,-331.916,1277.32,-881.998,-332.092,1276.4,-859.721,-332.707,1236.84,0,0,0,0.227009,-1.41779,1.70877,0
3775238,-89.996,90.002,-14.9972,44.9947,5.00124,4.99677,-174.998,89.9964,90.0035,14.999,44.9967,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.2674,1.7826,1.78868,-6.26627,-0.697405,-2.0955,-0.0757983,-7.01444,5.24123,-2.07711,-5.6629,-0.25988,-1.2508,-0.513878,0.00849013,-0.501769,1.50031,1.9178,0.226255,-1.5361,-0.0810562,-0.50274,1.50449,-2.03405,0.223741,-1.6245,-0.854835,0.0975654,1.2527,-0.0127775,0.999915,0.00264256,0,0,0,0,0,0,0,0,0,0,0,0,-197.286,-448.345,1576.38,-176.788,-483.655,1614.52,-221.796,-464.645,1523.93,131.721,-446.529,1558.44,119.925,-466.235,1589.39,148.901,-458.834,1507.97,-398.197,-318.161,790.987,-376.855,-265.312,819.809,-316.832,-299.001,831.177,-390.392,-278.201,854.08,167.567,-332.559,806.55,214.837,-287.802,798.809,246.167,-330.237,758.735,232.258,-300.733,829.982,-877.79,-692.969,1248.25,-831.489,-690.567,1252.4,-850.865,-694.245,1289.18,-891.111,890.729,1291.35,-846.59,889.374,1266.38,-882.859,889.072,1244.56,-837.562,-331.889,1277.34,-882.012,-332.075,1276.41,-859.753,-332.668,1236.85,0,0,0,0.227012,-1.4178,1.70876,0
3775239,-89.996,90.002,-14.9972,44.9947,5.00124,4.99677,-174.998,89.9964,90.0036,14.999,44.9967,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.3028,1.74838,1.80602,-6.28911,-0.699242,-2.08475,-0.0714299,-7.09728,5.28698,-2.11543,-5.63844,-0.222919,-1.26684,-0.490622,0.00856022,-0.501757,1.50029,1.91837,0.226099,-1.53618,-0.081044,-0.502676,1.50435,-2.0336,0.224376,-1.62591,-0.854835,0.0975654,1.2527,-0.0127775,0.999915,0.00264256,0,0,0,0,0,0,0,0,0,0,0,0,-197.227,-448.167,1576.22,-176.802,-483.538,1614.35,-221.751,-464.447,1523.71,131.769,-446.522,1558.5,119.954,-466.21,1589.44,148.982,-458.85,1508.01,-397.562,-317.963,790.672,-376.227,-265.174,819.496,-316.037,-298.975,830.99,-389.918,-278.032,853.799,168.166,-332.591,806.564,215.454,-287.85,798.933,246.809,-330.351,758.841,232.83,-300.773,830.094,-877.779,-692.948,1248.25,-831.483,-690.551,1252.39,-850.839,-694.265,1289.18,-891.109,890.752,1291.35,-846.639,889.407,1266.4,-882.871,889.103,1244.55,-837.556,-331.902,1277.31,-882.006,-332.059,1276.41,-859.66,-332.709,1236.77,0,0,0,0.22711,-1.41786,1.70883,0
3775240,-89.996,90.002,-14.9972,44.9947,5.00124,4.99677,-174.998,89.9963,90.0036,14.999,44.9967,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.3333,1.68047,1.83003,-6.33775,-0.683834,-2.11933,-0.0607654,-7.20489,5.31131,-2.15243,-5.65267,-0.247434,-1.26149,-0.489016,0.00843158,-0.501613,1.50023,1.91754,0.228735,-1.53907,-0.0810284,-0.502474,1.50423,-2.03365,0.224015,-1.62607,-0.854835,0.0975654,1.2527,-0.0127775,0.999915,0.00264256,0,0,0,0,0,0,0,0,0,0,0,0,-197.202,-447.999,1576.07,-176.788,-483.384,1614.19,-221.716,-464.309,1523.59,131.83,-446.506,1558.55,119.98,-466.181,1589.48,149.001,-458.647,1507.92,-396.955,-317.794,790.378,-375.619,-265.05,819.201,-315.454,-298.831,830.712,-389.312,-277.873,853.473,168.776,-332.704,806.725,216.079,-287.909,799.01,247.421,-330.419,758.964,233.408,-300.87,830.189,-877.794,-692.944,1248.25,-831.492,-690.552,1252.41,-850.845,-694.248,1289.19,-891.121,890.755,1291.35,-846.586,889.403,1266.4,-882.988,889.195,1244.55,-837.554,-331.906,1277.31,-882.006,-332.056,1276.4,-859.641,-332.735,1236.69,0,0,0,0.227011,-1.4178,1.70876,0
3775241,-89.996,90.002,-14.9972,44.9947,5.00124,4.99677,-174.998,89.9963,90.0036,14.999,44.9967,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.3333,1.68047,1.83003,-6.33775,-0.683834,-2.11933,-0.0607654,-7.20489,5.31131,-2.15243,-5.65267,-0.247434,-1.26149,-0.489016,0.00865125,-0.501504,1.50024,1.91962,0.226007,-1.53815,-0.0810372,-0.502436,1.50403,-2.03346,0.225424,-1.62707,-0.854835,0.0975654,1.2527,-0.0127775,0.999915,0.00264256,0,0,0,0,0,0,0,0,0,0,0,0,-197.167,-447.835,1575.93,-176.801,-483.212,1614.02,-221.686,-463.976,1523.44,131.912,-446.512,1558.59,120.017,-466.159,1589.52,149.155,-458.852,1508.14,-396.445,-317.639,790.1,-375.036,-264.873,818.93,-314.924,-298.686,830.465,-388.771,-277.714,853.191,169.317,-332.661,806.812,216.625,-287.987,799.093,248.003,-330.471,759.074,233.95,-300.928,830.272,-877.776,-692.953,1248.24,-831.49,-690.536,1252.4,-850.85,-694.249,1289.17,-891.126,890.739,1291.35,-846.617,889.392,1266.41,-882.963,889.167,1244.54,-837.543,-331.904,1277.29,-882.014,-332.056,1276.4,-859.623,-332.755,1236.62,0,0,0,0.227005,-1.4178,1.70876,0
3775242,-89.996,90.002,-14.9972,44.9947,5.00124,4.99677,-174.998,89.9963,90.0036,14.999,44.9967,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.3342,1.64934,1.81786,-6.35147,-0.676884,-2.13453,-0.0814925,-7.26431,5.32888,-2.18033,-5.64639,-0.251894,-1.24088,-0.500333,0.0087425,-0.501425,1.50022,1.92028,0.226073,-1.53792,-0.0810656,-0.50257,1.50406,-2.03261,0.224499,-1.62957,-0.854835,0.0975654,1.2527,-0.0127775,0.999915,0.00264256,0,0,0,0,0,0,0,0,0,0,0,0,-197.109,-447.669,1575.8,-176.872,-483.111,1613.92,-221.619,-463.825,1523.32,131.963,-446.482,1558.65,120.052,-466.14,1589.56,149.243,-458.859,1508.19,-395.667,-317.549,789.873,-374.465,-264.688,818.658,-314.373,-298.512,830.222,-388.145,-277.47,852.906,169.982,-332.694,806.808,217.174,-288.004,799.165,248.599,-330.485,759.211,234.561,-300.965,830.366,-877.768,-692.978,1248.24,-831.482,-690.56,1252.4,-850.834,-694.277,1289.18,-891.137,890.727,1291.36,-846.604,889.359,1266.41,-882.922,889.098,1244.54,-837.557,-331.894,1277.29,-882.009,-332.084,1276.38,-859.633,-332.766,1236.65,0,0,0,0.227009,-1.4178,1.70877,0
3775243,-89.996,90.002,-14.9972,44.9947,5.00124,4.99677,-174.998,89.9963,90.0036,14.999,44.9967,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.33255,1.60085,1.79789,-6.37446,-0.702619,-2.12339,-0.0774764,-7.33433,5.37161,-2.19537,-5.67344,-0.24566,-1.25991,-0.507127,0.00883555,-0.501502,1.50025,1.92052,0.225682,-1.53749,-0.0808603,-0.502046,1.50418,-2.03204,0.22215,-1.62788,-0.854835,0.0975654,1.2527,-0.0127775,0.999915,0.00264256,0,0,0,0,0,0,0,0,0,0,0,0,-197.04,-447.527,1575.66,-176.825,-482.887,1613.74,-221.459,-464.008,1523.28,132.021,-446.466,1558.69,120.112,-466.102,1589.6,149.315,-458.835,1508.25,-395.131,-317.366,789.62,-373.967,-264.436,818.474,-313.805,-298.352,829.976,-387.66,-277.264,852.699,170.499,-332.61,806.804,217.819,-288.009,799.269,249.138,-330.514,759.324,235.101,-301.004,830.482,-877.768,-692.994,1248.23,-831.478,-690.588,1252.4,-850.843,-694.282,1289.18,-891.137,890.685,1291.35,-846.632,889.365,1266.43,-882.955,889.116,1244.57,-837.555,-331.895,1277.28,-882.012,-332.102,1276.38,-859.627,-332.774,1236.59,0,0,0,0.227011,-1.4178,1.70877,0
3775244,-89.996,90.002,-14.9972,44.9947,5.00124,4.99677,-174.998,89.9963,90.0036,14.999,44.9967,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.269,1.54967,1.78752,-6.38027,-0.684993,-2.11504,-0.0914641,-7.33588,5.4066,-2.19749,-5.67075,-0.235343,-1.24736,-0.51165,0.0088809,-0.50128,1.50022,1.92115,0.226152,-1.53851,-0.0808093,-0.502141,1.50397,-2.03119,0.224535,-1.62879,-0.854835,0.0975654,1.2527,-0.0127775,0.999915,0.00264256,0,0,0,0,0,0,0,0,0,0,0,0,-196.983,-447.387,1575.53,-176.819,-482.74,1613.61,-221.41,-463.621,1523.01,132.096,-446.447,1558.76,120.152,-466.075,1589.63,149.404,-458.823,1508.33,-394.713,-317.093,789.346,-373.379,-264.24,818.224,-313.273,-298.155,829.78,-387.19,-277.058,852.447,171.014,-332.601,806.873,218.33,-288.09,799.355,249.712,-330.506,759.437,235.612,-300.986,830.604,-877.762,-693.01,1248.23,-831.473,-690.58,1252.4,-850.855,-694.283,1289.17,-891.144,890.676,1291.36,-846.575,889.329,1266.42,-882.896,889.032,1244.56,-837.553,-331.978,1277.29,-882.006,-332.122,1276.39,-859.618,-332.785,1236.55,0,0,0,0.227,-1.41779,1.70877,0
3775245,-89.996,90.002,-14.9972,44.9947,5.00124,4.99677,-174.998,89.9963,90.0036,14.999,44.9967,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.2171,1.51543,1.75305,-6.38762,-0.68991,-2.13653,-0.0853131,-7.38925,5.46292,-2.19535,-5.64372,-0.239128,-1.24362,-0.494636,0.00900895,-0.501278,1.50018,1.92189,0.226324,-1.53797,-0.0807322,-0.501823,1.50392,-2.03096,0.224191,-1.62832,-0.854835,0.0975654,1.2527,-0.0127775,0.999915,0.00264256,0,0,0,0,0,0,0,0,0,0,0,0,-196.952,-447.241,1575.4,-176.804,-482.594,1613.44,-221.339,-463.556,1522.92,132.162,-446.426,1558.82,120.206,-466.062,1589.67,149.516,-458.807,1508.38,-394.17,-316.856,789.095,-372.827,-264.053,818.011,-312.704,-298.01,829.611,-386.627,-276.879,852.206,171.556,-332.548,806.962,218.94,-287.902,799.543,250.298,-330.503,759.553,236.092,-300.989,830.735,-877.761,-693.024,1248.23,-831.471,-690.589,1252.4,-850.826,-694.309,1289.17,-891.158,890.675,1291.35,-846.623,889.305,1266.41,-883.029,889.118,1244.57,-837.561,-331.951,1277.3,-882.019,-332.124,1276.39,-859.604,-332.798,1236.62,0,0,0,0.227007,-1.41781,1.70876,0
3775246,-89.996,90.002,-14.9972,44.9947,5.00124,4.99677,-174.998,89.9963,90.0036,14.999,44.9967,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.19216,1.45171,1.72273,-6.38952,-0.683174,-2.13326,-0.0745004,-7.34696,5.5034,-2.19765,-5.64401,-0.253853,-1.27527,-0.490549,0.00900591,-0.500928,1.50018,1.92222,0.226712,-1.54017,-0.0805754,-0.501604,1.50393,-2.02981,0.224749,-1.62811,-0.854835,0.0975654,1.2527,-0.0127775,0.999915,0.00264256,0,0,0,0,0,0,0,0,0,0,0,0,-196.877,-447.084,1575.29,-176.778,-482.47,1613.34,-221.214,-463.422,1522.76,132.265,-446.391,1558.87,120.25,-466.029,1589.72,149.601,-458.783,1508.45,-393.543,-316.719,788.965,-372.295,-263.888,817.783,-312.257,-297.858,829.443,-386.055,-276.657,852.037,171.993,-332.512,807.059,219.462,-287.876,799.662,250.853,-330.502,759.638,236.621,-300.965,830.81,-877.757,-693.017,1248.22,-831.478,-690.583,1252.38,-850.839,-694.292,1289.16,-891.151,890.674,1291.35,-846.668,889.338,1266.41,-883.012,889.116,1244.57,-837.62,-331.988,1277.27,-882.02,-332.113,1276.39,-860.003,-332.408,1237.04,0,0,0,0.227013,-1.4178,1.70877,0
3775247,-89.996,90.002,-14.9972,44.9947,5.00124,4.99677,-174.998,89.9963,90.0036,14.999,44.9967,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.14292,1.42585,1.71594,-6.40518,-0.713765,-2.12531,-0.0762845,-7.33561,5.54265,-2.23529,-5.59555,-0.237123,-1.25401,-0.484891,0.00916229,-0.50107,1.50015,1.92311,0.226153,-1.53903,-0.08045,-0.501503,1.50384,-2.02911,0.22568,-1.62762,-0.854835,0.0975654,1.2527,-0.0127775,0.999915,0.00264256,0,0,0,0,0,0,0,0,0,0,0,0,-196.814,-446.953,1575.2,-176.711,-482.344,1613.27,-221.137,-463.227,1522.57,132.318,-446.371,1558.92,120.294,-465.997,1589.78,149.708,-458.761,1508.53,-393.144,-316.448,788.699,-371.798,-263.67,817.569,-311.767,-297.627,829.289,-385.622,-276.449,851.823,172.468,-332.435,807.09,219.98,-287.859,799.782,251.343,-330.469,759.803,237.132,-300.936,830.962,-877.775,-692.994,1248.23,-831.471,-690.574,1252.39,-850.838,-694.28,1289.17,-891.231,890.741,1291.36,-846.656,889.345,1266.43,-882.957,889.075,1244.56,-837.574,-331.95,1277.29,-882.015,-332.092,1276.4,-860.008,-332.395,1237.1,0,0,0,0.226997,-1.4178,1.70877,0
3775248,-89.996,90.002,-14.9972,44.9947,5.00124,4.99677,-174.998,89.9963,90.0036,14.999,44.9967,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.14292,1.42585,1.71594,-6.40518,-0.713765,-2.12531,-0.0762845,-7.33561,5.54265,-2.23529,-5.59555,-0.237123,-1.25401,-0.484891,0.00921624,-0.500965,1.50014,1.92347,0.226524,-1.53975,-0.0804784,-0.501608,1.50375,-2.02917,0.225556,-1.62963,-0.854837,0.0975665,1.2527,-0.0127803,0.999915,0.00264171,0,0,0,0,0,0,0,0,0,0,0,0,-196.731,-446.848,1575.1,-176.712,-482.226,1613.15,-221.069,-463.051,1522.53,132.395,-446.347,1558.99,120.343,-465.97,1589.84,149.796,-458.719,1508.59,-392.56,-316.325,788.605,-371.286,-263.49,817.418,-311.453,-297.308,829.123,-385.151,-276.281,851.666,172.946,-332.384,807.183,220.46,-287.809,799.88,251.805,-330.453,759.933,237.616,-300.913,831.101,-877.762,-692.97,1248.23,-831.458,-690.568,1252.4,-850.85,-694.24,1289.15,-891.186,890.719,1291.36,-846.703,889.401,1266.41,-883.028,889.135,1244.54,-837.586,-331.912,1277.34,-882.017,-332.077,1276.41,-859.995,-332.381,1237.08,0,0,0,0.226997,-1.4178,1.70877,0
3775249,-89.996,90.002,-14.9972,44.9947,5.00124,4.99677,-174.998,89.9963,90.0036,14.999,44.9967,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.11802,1.48699,1.72274,-6.3812,-0.697402,-2.1427,-0.0831838,-7.20032,5.49,-2.21142,-5.59779,-0.227384,-1.24848,-0.496415,0.00937423,-0.501008,1.50012,1.92428,0.226493,-1.53866,-0.0804101,-0.50187,1.5036,-2.02934,0.224315,-1.62906,-0.854837,0.0975665,1.2527,-0.0127803,0.999915,0.00264171,0,0,0,0,0,0,0,0,0,0,0,0,-196.659,-446.745,1575,-176.558,-481.999,1613.19,-221.015,-462.814,1522.43,132.458,-446.315,1559.06,120.403,-465.949,1589.89,149.911,-458.695,1508.66,-392.191,-316.054,788.334,-370.858,-263.277,817.286,-311.022,-297.12,828.982,-384.709,-276.1,851.467,173.453,-332.38,807.33,220.882,-287.783,799.981,252.274,-330.402,760.054,238.029,-300.84,831.243,-877.763,-692.954,1248.25,-831.476,-690.512,1252.41,-850.822,-694.265,1289.17,-891.196,890.746,1291.35,-846.744,889.43,1266.41,-883.018,889.157,1244.54,-837.592,-331.923,1277.3,-882.024,-332.056,1276.4,-860.012,-332.37,1237.13,0,0,0,0.227006,-1.41781,1.70877,0
3775250,-89.996,90.002,-14.9973,44.9947,5.00124,4.99677,-174.998,89.9963,90.0036,14.999,44.9967,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.07105,1.52618,1.71039,-6.32978,-0.697294,-2.13297,-0.0925396,-7.14388,5.46301,-2.17538,-5.65486,-0.246899,-1.24141,-0.50388,0.0094403,-0.500883,1.50012,1.9246,0.226764,-1.53966,-0.0803341,-0.50187,1.50348,-2.02897,0.225753,-1.6295,-0.854837,0.0975665,1.2527,-0.0127803,0.999915,0.00264171,0,0,0,0,0,0,0,0,0,0,0,0,-196.578,-446.652,1574.93,-176.498,-481.928,1613.12,-220.947,-462.607,1522.28,132.563,-446.309,1559.11,120.475,-465.939,1589.94,150.015,-458.668,1508.74,-391.769,-315.783,788.189,-370.368,-263.056,817.134,-310.39,-296.977,828.879,-384.221,-275.886,851.285,173.928,-332.305,807.404,221.341,-287.717,800.106,252.721,-330.321,760.182,238.46,-300.834,831.325,-877.775,-692.946,1248.25,-831.475,-690.52,1252.42,-850.844,-694.24,1289.18,-891.175,890.72,1291.35,-846.653,889.395,1266.41,-882.944,889.059,1244.52,-837.579,-331.927,1277.31,-882.029,-332.059,1276.4,-859.968,-332.385,1237.11,0,0,0,0.226999,-1.4178,1.70877,0
3775251,-89.996,90.002,-14.9973,44.9947,5.00124,4.99677,-174.998,89.9963,90.0036,14.999,44.9967,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.99728,1.5904,1.69333,-6.28906,-0.698571,-2.12064,-0.0695905,-7.05137,5.44634,-2.10097,-5.67041,-0.2113,-1.25588,-0.495598,0.00957176,-0.500974,1.50009,1.9252,0.226737,-1.53936,-0.0802373,-0.501883,1.50365,-2.02752,0.224905,-1.63109,-0.854837,0.0975665,1.2527,-0.0127803,0.999915,0.00264171,0,0,0,0,0,0,0,0,0,0,0,0,-196.482,-446.557,1574.85,-176.54,-481.903,1613.06,-220.768,-462.537,1522.27,132.649,-446.301,1559.17,120.549,-465.906,1589.99,150.138,-458.631,1508.79,-391.319,-315.547,788.055,-369.937,-262.839,817.007,-310.011,-296.815,828.78,-383.778,-275.659,851.175,174.376,-332.258,807.479,221.765,-287.686,800.204,253.317,-330.239,760.284,238.864,-300.792,831.437,-877.776,-692.965,1248.24,-831.47,-690.544,1252.41,-850.85,-694.252,1289.18,-891.169,890.709,1291.34,-846.694,889.392,1266.42,-882.943,889.066,1244.55,-837.555,-331.894,1277.29,-882.024,-332.053,1276.39,-860,-332.383,1237.02,0,0,0,0.226994,-1.41779,1.70877,0
3775252,-89.996,90.002,-14.9973,44.9947,5.00124,4.99677,-174.998,89.9963,90.0036,14.999,44.9967,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.93796,1.50736,1.64925,-6.32441,-0.709288,-2.11643,-0.0768802,-7.00619,5.53628,-2.07662,-5.62266,-0.24498,-1.27089,-0.511585,0.00977341,-0.501095,1.50003,1.9261,0.226491,-1.53809,-0.080235,-0.501898,1.50356,-2.02704,0.226795,-1.63321,-0.854837,0.0975665,1.2527,-0.0127803,0.999915,0.00264171,0,0,0,0,0,0,0,0,0,0,0,0,-196.399,-446.462,1574.79,-176.561,-481.928,1612.94,-220.691,-462.308,1522.16,132.739,-446.272,1559.21,120.633,-465.881,1590.02,150.291,-458.6,1508.84,-390.908,-315.321,787.971,-369.519,-262.629,816.908,-309.607,-296.633,828.708,-383.436,-275.34,851.116,174.739,-332.189,807.53,222.165,-287.599,800.305,253.604,-330.226,760.406,239.223,-300.719,831.516,-877.764,-692.986,1248.24,-831.489,-690.552,1252.4,-850.84,-694.278,1289.19,-891.146,890.689,1291.35,-846.679,889.364,1266.44,-882.989,889.13,1244.57,-837.558,-331.906,1277.31,-882.019,-332.081,1276.39,-860.033,-332.371,1237.06,0,0,0,0.227007,-1.4178,1.70876,0
3775253,-89.996,90.002,-14.9973,44.9947,5.00124,4.99677,-174.998,89.9963,90.0036,14.999,44.9967,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.90555,1.43544,1.65487,-6.38843,-0.691002,-2.13762,-0.0808184,-6.94731,5.60739,-2.05924,-5.62006,-0.230839,-1.23589,-0.50667,0.00987748,-0.500973,1.50007,1.9262,0.226765,-1.53839,-0.0798598,-0.501183,1.50344,-2.02689,0.228662,-1.62834,-0.854837,0.0975665,1.2527,-0.0127803,0.999915,0.00264171,0,0,0,0,0,0,0,0,0,0,0,0,-196.306,-446.39,1574.76,-176.309,-481.777,1612.84,-220.521,-462.251,1522.06,132.857,-446.251,1559.26,120.745,-465.867,1590.06,150.404,-458.581,1508.9,-390.525,-315.098,787.862,-369.144,-262.416,816.817,-309.194,-296.43,828.647,-383.134,-275.186,851.043,175.069,-332.08,807.578,222.518,-287.55,800.386,253.998,-330.162,760.483,239.58,-300.663,831.613,-877.768,-693.004,1248.24,-831.478,-690.577,1252.41,-850.855,-694.276,1289.17,-891.168,890.727,1291.35,-846.695,889.367,1266.39,-882.984,889.129,1244.56,-837.581,-331.944,1277.28,-882.035,-332.089,1276.39,-859.983,-332.399,1237.04,0,0,0,0.226995,-1.4178,1.70878,0
3775254,-89.996,90.002,-14.9973,44.9947,5.00124,4.99677,-174.998,89.9963,90.0036,14.999,44.9967,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.90555,1.43544,1.65487,-6.38843,-0.691002,-2.13762,-0.0808184,-6.94731,5.60739,-2.05924,-5.62006,-0.230839,-1.23589,-0.50667,0.00996688,-0.500782,1.50003,1.92666,0.227454,-1.53933,-0.0798627,-0.501368,1.50334,-2.02718,0.22899,-1.63014,-0.854837,0.0975665,1.2527,-0.0127803,0.999915,0.00264171,0,0,0,0,0,0,0,0,0,0,0,0,-196.19,-446.317,1574.72,-176.24,-481.707,1612.8,-220.442,-462.051,1522.04,132.979,-446.246,1559.32,120.833,-465.877,1590.09,150.533,-458.566,1508.96,-390.194,-314.935,787.792,-368.816,-262.25,816.789,-308.826,-296.266,828.609,-382.787,-274.973,850.951,175.387,-332.059,807.692,222.853,-287.505,800.493,254.364,-330.111,760.584,239.91,-300.559,831.718,-877.773,-693.013,1248.25,-831.484,-690.593,1252.41,-850.865,-694.277,1289.19,-891.145,890.695,1291.35,-846.654,889.332,1266.42,-882.896,889.046,1244.55,-837.554,-331.958,1277.31,-882.023,-332.102,1276.39,-860.011,-332.389,1237.11,0,0,0,0.227017,-1.4178,1.70878,0
3775255,-89.9961,90.0019,-14.9973,44.9947,5.00124,4.99677,-174.998,89.9963,90.0036,14.999,44.9967,4.99949,4.99599,5.00091,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.8672,1.29193,1.64311,-6.47456,-0.692503,-2.1654,-0.0752572,-6.93409,5.67524,-2.07656,-5.54463,-0.243081,-1.23912,-0.513132,0.0100925,-0.500816,1.50009,1.92669,0.227208,-1.53923,-0.0797317,-0.501274,1.50327,-2.0273,0.229636,-1.63015,-0.854837,0.0975665,1.2527,-0.0127803,0.999915,0.00264171,0,0,0,0,0,0,0,0,0,0,0,0,-196.053,-446.247,1574.71,-176.094,-481.66,1612.78,-220.32,-461.955,1522,133.097,-446.258,1559.37,120.952,-465.882,1590.15,150.656,-458.594,1509.01,-389.904,-314.769,787.723,-368.465,-262.109,816.734,-308.52,-296.139,828.598,-382.446,-274.838,850.887,175.678,-331.979,807.754,223.194,-287.449,800.541,254.697,-330.079,760.649,240.227,-300.523,831.811,-877.784,-693.006,1248.23,-831.492,-690.58,1252.39,-850.857,-694.296,1289.18,-891.175,890.71,1291.36,-846.604,889.335,1266.45,-882.984,889.121,1244.58,-837.61,-331.977,1277.31,-882.02,-332.099,1276.4,-859.998,-332.402,1237.08,0,0,0,0.227,-1.41779,1.70877,0
