frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RFHD_x,human_RFHD_y,human_RFHD_z,human_LFHD_x,human_LFHD_y,human_LFHD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,head_x,head_y,head_z,target_x,target_y,target_z,state_idx
4096909,-89.9931,90.0045,-14.992,44.986,5.00317,4.99302,-174.997,89.9943,90.0102,15.0039,44.9951,4.99823,4.98891,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.75387,1.57879,2.00358,-6.08848,-0.640938,-1.98588,-0.236573,-7.14396,5.44311,-2.42378,-5.31974,-0.185869,-1.36701,-0.527794,0.0392502,-0.34813,1.50146,1.91426,0.23185,-1.69232,-0.0492396,-0.333014,1.50682,-2.03633,0.236526,-1.78435,-0.856477,-0.0893317,1.25031,0.0083464,0.999952,0.00505368,-0.712447,-0.703513,1.30692,0.0144165,-0.823466,1.01038,-0.170557,-0.757655,1.64461,-0.104717,-0.824983,1.62092,-155.528,-262.368,1579.44,-140.985,-301.485,1617.05,-182.488,-274.545,1526.53,169.749,-312.623,1559.53,155.104,-330.437,1590.5,184.729,-327.04,1508.84,-336.392,-95.5874,796.213,-306.674,-47.014,825.436,-252.041,-89.0983,836.36,-321.793,-57.8847,859.938,219.638,-198.772,808.219,273.295,-161.434,800.774,297.644,-207.686,760.266,288.518,-177.304,831.763,-900.975,-881.661,1254.48,-856.055,-879.923,1240.28,-860.099,-883.541,1281.75,-864.89,701.85,1295.43,-834.989,700.643,1255.45,-875.902,701.28,1249.88,-886.329,-520.511,1281.26,-845.008,-521.635,1264.94,-880.271,-521.682,1236.36,-0.106747,-0.83139,1.61773,0.226951,-1.41811,1.70872,1
4096910,-89.9931,90.0045,-14.992,44.986,5.00317,4.99302,-174.997,89.9943,90.0102,15.0039,44.9951,4.99823,4.98891,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.71479,1.59124,1.9735,-6.07061,-0.661183,-1.98425,-0.206259,-7.10196,5.49524,-2.41346,-5.33028,-0.181168,-1.34949,-0.497955,0.0392588,-0.348057,1.50145,1.91497,0.232131,-1.69223,-0.0485296,-0.331958,1.50753,-2.03272,0.233242,-1.77748,-0.856477,-0.0893317,1.25031,0.0083464,0.999952,0.00505368,-0.713557,-0.703708,1.30914,0.0145868,-0.82335,1.01046,-0.170728,-0.757433,1.64458,-0.104998,-0.824849,1.62091,-155.586,-262.357,1579.42,-141.031,-301.435,1617.01,-182.317,-275.287,1526.58,169.712,-312.62,1559.62,155.048,-330.439,1590.56,184.723,-327.054,1508.93,-336.204,-95.5366,796.11,-306.5,-46.8794,825.399,-251.828,-89.0003,836.362,-321.606,-57.7405,859.904,219.843,-198.7,808.322,273.491,-161.392,800.897,297.842,-207.626,760.397,288.682,-177.251,831.882,-901.01,-881.654,1254.48,-856.099,-879.961,1240.29,-860.147,-883.541,1281.74,-864.9,701.859,1295.44,-834.99,700.642,1255.46,-875.884,701.275,1249.88,-886.373,-520.526,1281.26,-845.028,-521.631,1264.95,-880.383,-521.482,1236.62,-0.106585,-0.831101,1.61791,0.226968,-1.41812,1.70872,1
4096911,-89.9931,90.0045,-14.992,44.986,5.00317,4.99302,-174.997,89.9943,90.0102,15.0039,44.9951,4.99823,4.98891,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.64752,1.59732,1.96886,-6.04857,-0.667312,-1.99827,-0.22389,-7.06603,5.50997,-2.38637,-5.33093,-0.162353,-1.38007,-0.515881,0.0392158,-0.347939,1.50151,1.91494,0.232791,-1.69272,-0.0485111,-0.331834,1.50754,-2.0323,0.233762,-1.77666,-0.856477,-0.0893317,1.25031,0.0083464,0.999952,0.00505368,-0.714718,-0.703774,1.31123,0.0147501,-0.823588,1.0106,-0.170926,-0.757274,1.64454,-0.105281,-0.82476,1.6209,-155.653,-262.338,1579.4,-141.087,-301.46,1616.99,-182.345,-275.259,1526.54,169.681,-312.624,1559.7,155.002,-330.469,1590.63,184.688,-327.055,1508.99,-336.041,-95.3587,796.118,-306.299,-46.788,825.366,-251.682,-88.9186,836.315,-322.368,-57.4206,859.836,220.082,-198.618,808.394,273.655,-161.331,801.013,298.044,-207.541,760.515,288.852,-177.177,832.011,-901.035,-881.668,1254.48,-856.124,-879.945,1240.28,-860.16,-883.57,1281.75,-864.869,701.835,1295.43,-834.987,700.632,1255.48,-875.889,701.26,1249.88,-886.377,-520.527,1281.24,-845.05,-521.6,1264.96,-880.387,-521.504,1236.6,-0.106443,-0.830803,1.61808,0.226943,-1.4181,1.70871,1
4096912,-89.9931,90.0045,-14.992,44.986,5.00317,4.99302,-174.997,89.9943,90.0102,15.0039,44.9951,4.99823,4.98891,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.62741,1.61893,1.96714,-6.02158,-0.648938,-1.99287,-0.217819,-7.05184,5.50791,-2.4001,-5.39492,-0.169457,-1.38296,-0.517227,0.0391963,-0.347884,1.50151,1.91546,0.233048,-1.69275,-0.0490497,-0.333713,1.50737,-2.0323,0.233866,-1.782,-0.856477,-0.0893317,1.25031,0.0083464,0.999952,0.00505368,-0.715939,-0.70389,1.31305,0.0149144,-0.82362,1.01072,-0.171138,-0.757145,1.64447,-0.105563,-0.824659,1.6209,-155.664,-262.916,1579.41,-141.211,-301.431,1617.06,-182.387,-275.202,1526.53,169.633,-312.622,1559.77,154.934,-330.478,1590.7,184.661,-327.045,1509.08,-335.969,-95.1036,796.11,-306.073,-46.6891,825.314,-251.482,-88.8249,836.264,-322.206,-57.3285,859.811,220.246,-198.548,808.471,273.821,-161.269,801.128,298.223,-207.509,760.63,289.043,-177.147,832.123,-901.047,-881.672,1254.47,-856.133,-879.945,1240.26,-860.179,-883.587,1281.74,-864.859,701.834,1295.43,-834.983,700.613,1255.45,-875.835,701.245,1249.88,-886.377,-520.542,1281.24,-845.095,-521.567,1264.94,-880.355,-521.526,1236.59,-0.10632,-0.830499,1.61826,0.226957,-1.41811,1.70872,1
4096913,-89.9932,90.0045,-14.992,44.986,5.00317,4.99302,-174.997,89.9943,90.0102,15.004,44.9951,4.99823,4.98891,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.56507,1.58599,1.9236,-6.07769,-0.647597,-1.98714,-0.237374,-7.03028,5.48811,-2.41282,-5.36627,-0.172732,-1.36744,-0.517604,0.039118,-0.347787,1.50156,1.91557,0.233303,-1.69374,-0.048957,-0.333252,1.5073,-2.03219,0.235724,-1.77979,-0.856477,-0.0893317,1.25031,0.0083464,0.999952,0.00505368,-0.71721,-0.703963,1.31476,0.015062,-0.823485,1.0108,-0.171348,-0.757041,1.64439,-0.105797,-0.824585,1.62084,-155.773,-262.878,1579.41,-141.265,-301.435,1616.97,-182.435,-275.147,1526.51,169.586,-312.638,1559.86,154.87,-330.471,1590.76,184.61,-327.05,1509.16,-335.598,-95.2838,795.972,-305.886,-46.6027,825.273,-251.292,-88.7758,836.234,-324.409,-59.0139,858.538,220.467,-198.525,808.571,274.005,-161.245,801.242,298.434,-207.455,760.752,289.216,-177.103,832.247,-901.031,-881.686,1254.46,-856.126,-879.991,1240.3,-860.175,-883.586,1281.75,-864.821,701.817,1295.42,-834.95,700.583,1255.49,-875.831,701.244,1249.88,-886.364,-520.551,1281.24,-845.088,-521.565,1264.92,-880.368,-521.519,1236.6,-0.106215,-0.830187,1.61844,0.22696,-1.41809,1.70872,1
4096914,-89.9932,90.0045,-14.992,44.986,5.00317,4.99302,-174.997,89.9943,90.0102,15.004,44.9951,4.99823,4.98891,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.56507,1.58599,1.9236,-6.07769,-0.647597,-1.98714,-0.237374,-7.03028,5.48811,-2.41282,-5.36627,-0.172732,-1.36744,-0.517604,0.0390809,-0.347859,1.5016,1.91582,0.233451,-1.69335,-0.0488967,-0.333107,1.50738,-2.03134,0.236073,-1.77873,-0.856539,-0.0893313,1.2503,0.00842022,0.999952,0.00506257,-0.718514,-0.704057,1.31629,0.015185,-0.823569,1.01098,-0.171576,-0.756954,1.64427,-0.106021,-0.824579,1.62076,-155.842,-262.866,1579.4,-141.342,-301.398,1616.96,-182.453,-275.173,1526.47,169.525,-312.655,1559.93,154.808,-330.489,1590.84,184.571,-327.062,1509.22,-335.446,-95.1845,795.927,-305.724,-46.5368,825.217,-251.104,-88.7012,836.196,-324.372,-59.0318,858.502,220.606,-198.452,808.637,274.217,-161.209,801.364,298.647,-207.437,760.89,289.396,-177.08,832.368,-901.027,-881.699,1254.47,-856.108,-880.013,1240.3,-860.153,-883.595,1281.75,-864.83,701.811,1295.45,-834.92,700.575,1255.49,-875.821,701.235,1249.89,-886.342,-520.546,1281.23,-845.023,-521.634,1264.93,-880.322,-521.535,1236.57,-0.10613,-0.829868,1.61862,0.226952,-1.41809,1.70872,1
4096915,-89.9932,90.0045,-14.992,44.986,5.00317,4.99302,-174.997,89.9943,90.0102,15.004,44.9951,4.99823,4.98891,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.56553,1.54728,1.87839,-6.07357,-0.646948,-1.98946,-0.23753,-7.0728,5.55392,-2.42384,-5.34559,-0.192215,-1.37474,-0.494168,0.0390218,-0.347785,1.50165,1.91593,0.233743,-1.69391,-0.0489754,-0.333123,1.50735,-2.03148,0.236082,-1.779,-0.856539,-0.0893313,1.2503,0.00842022,0.999952,0.00506257,-0.719891,-0.703989,1.31764,0.0153008,-0.823545,1.01112,-0.171758,-0.756898,1.6441,-0.106253,-0.824509,1.62068,-155.889,-262.827,1579.39,-141.386,-301.365,1616.96,-182.505,-275.103,1526.47,169.478,-312.67,1560.01,154.753,-330.491,1590.9,184.524,-327.068,1509.3,-335.282,-95.1387,795.885,-305.467,-46.5033,825.153,-250.955,-88.6655,836.159,-320.831,-57.4539,859.644,220.776,-198.447,808.726,274.402,-161.193,801.498,298.832,-207.411,761.003,289.552,-177.092,832.475,-900.974,-881.701,1254.47,-856.09,-879.967,1240.27,-860.124,-883.589,1281.74,-864.83,701.815,1295.45,-834.911,700.562,1255.5,-875.82,701.235,1249.88,-886.309,-520.548,1281.24,-845.042,-521.535,1264.9,-880.298,-521.535,1236.58,-0.106064,-0.829544,1.6188,0.226965,-1.41809,1.70872,1
4096916,-89.9932,90.0045,-14.992,44.986,5.00317,4.99302,-174.997,89.9943,90.0102,15.0039,44.9951,4.99823,4.98891,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.56822,1.4071,1.88334,-6.10303,-0.66881,-2.00509,-0.214397,-7.08179,5.53451,-2.46369,-5.3157,-0.173783,-1.35591,-0.541447,0.0389353,-0.347638,1.5017,1.91615,0.233795,-1.69496,-0.0491262,-0.333341,1.50739,-2.03122,0.235495,-1.7804,-0.856539,-0.0893313,1.2503,0.00842022,0.999952,0.00506257,-0.721273,-0.703909,1.3189,0.0154373,-0.823511,1.01126,-0.171984,-0.756826,1.64393,-0.106494,-0.82449,1.62062,-155.939,-262.813,1579.38,-141.49,-301.378,1616.99,-182.572,-275.075,1526.45,169.415,-312.686,1560.09,154.666,-330.491,1590.97,184.45,-327.09,1509.41,-335.142,-95.0632,795.832,-305.301,-46.4921,825.077,-250.793,-88.6229,836.12,-320.613,-57.4971,859.555,220.909,-198.45,808.811,274.554,-161.171,801.604,299.015,-207.445,761.123,289.705,-177.093,832.613,-900.939,-881.689,1254.47,-856.031,-879.985,1240.28,-860.06,-883.59,1281.74,-864.797,701.828,1295.43,-834.943,700.599,1255.48,-875.806,701.244,1249.88,-886.264,-520.54,1281.25,-844.799,-521.617,1265.07,-880.237,-521.535,1236.58,-0.106015,-0.829213,1.61898,0.226977,-1.41809,1.70871,1
4096917,-89.9932,90.0045,-14.992,44.986,5.00317,4.99302,-174.997,89.9943,90.0102,15.0039,44.9951,4.99823,4.98891,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.57593,1.41109,1.88189,-6.12544,-0.651134,-2.02641,-0.243719,-7.11506,5.52548,-2.46996,-5.38605,-0.187305,-1.38632,-0.524967,0.0389011,-0.347687,1.50175,1.91653,0.233855,-1.69416,-0.0489722,-0.332738,1.50717,-2.03214,0.237608,-1.77654,-0.856539,-0.0893313,1.2503,0.00842022,0.999952,0.00506257,-0.722625,-0.703675,1.32003,0.0155367,-0.823499,1.01138,-0.172233,-0.756729,1.64379,-0.106778,-0.824466,1.62055,-156.036,-262.792,1579.38,-141.417,-301.283,1616.87,-182.635,-275.019,1526.44,169.329,-312.685,1560.18,154.579,-330.513,1591.05,184.391,-327.103,1509.49,-335.026,-95.0178,795.819,-305.144,-46.4547,825.01,-250.657,-88.5863,836.077,-320.443,-57.4644,859.472,221.042,-198.468,808.904,274.728,-161.203,801.723,299.166,-207.468,761.249,289.849,-177.115,832.715,-900.87,-881.696,1254.48,-855.968,-879.963,1240.27,-859.995,-883.584,1281.76,-864.787,701.854,1295.41,-834.883,700.579,1255.44,-875.811,701.264,1249.89,-886.2,-520.538,1281.24,-844.786,-521.506,1265.05,-880.148,-521.696,1236.37,-0.105984,-0.828877,1.61916,0.226982,-1.41808,1.70871,1
4096918,-89.9932,90.0044,-14.992,44.986,5.00317,4.99302,-174.997,89.9943,90.0102,15.0039,44.9951,4.99823,4.98891,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.64067,1.38649,1.90801,-6.12962,-0.662506,-2.00826,-0.223676,-7.10507,5.48219,-2.44868,-5.3296,-0.168055,-1.36475,-0.531472,0.038816,-0.34771,1.50177,1.91694,0.233586,-1.69442,-0.0490986,-0.332889,1.50719,-2.03209,0.237204,-1.77769,-0.856539,-0.0893313,1.2503,0.00842022,0.999952,0.00506257,-0.724007,-0.703472,1.32105,0.015627,-0.823319,1.0114,-0.172524,-0.756649,1.64367,-0.107058,-0.824398,1.62046,-156.074,-262.766,1579.38,-141.495,-301.254,1616.89,-182.69,-274.973,1526.44,169.239,-312.707,1560.24,154.468,-330.519,1591.12,184.317,-327.134,1509.56,-334.909,-94.9699,795.759,-304.986,-46.4481,824.978,-250.37,-88.518,836.117,-320.277,-57.4243,859.447,221.159,-198.495,808.972,274.874,-161.23,801.815,299.307,-207.532,761.34,289.964,-177.18,832.836,-900.815,-881.666,1254.5,-855.875,-879.962,1240.29,-859.896,-883.583,1281.76,-864.789,701.863,1295.43,-834.878,700.558,1255.48,-875.803,701.276,1249.88,-886.148,-520.524,1281.25,-844.712,-521.489,1265.04,-880.091,-521.677,1236.37,-0.105968,-0.828535,1.61934,0.226993,-1.41808,1.70871,1
4096919,-89.9932,90.0044,-14.992,44.986,5.00317,4.99302,-174.997,89.9943,90.0102,15.0039,44.9951,4.99823,4.98891,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.67505,1.40721,1.95122,-6.12586,-0.642756,-2.0054,-0.218601,-7.14239,5.47234,-2.44907,-5.3117,-0.181509,-1.38641,-0.514506,0.0387274,-0.347526,1.50184,1.91693,0.234136,-1.69518,-0.0492135,-0.33261,1.50731,-2.03279,0.239098,-1.78214,-0.856539,-0.0893313,1.2503,0.00842022,0.999952,0.00506257,-0.725331,-0.703159,1.322,0.0157442,-0.823288,1.01145,-0.172854,-0.756559,1.64357,-0.107346,-0.82436,1.62044,-155.942,-262.518,1579.58,-141.576,-301.251,1616.91,-182.769,-274.953,1526.42,169.165,-312.719,1560.32,154.376,-330.554,1591.19,184.227,-327.156,1509.64,-334.781,-94.9323,795.712,-304.91,-46.3856,824.927,-250.177,-88.4854,836.119,-320.128,-57.3465,859.402,221.26,-198.55,809.057,275.019,-161.276,801.925,299.438,-207.565,761.432,290.089,-177.183,832.95,-900.718,-881.656,1254.5,-855.791,-879.93,1240.28,-859.798,-883.539,1281.73,-864.821,701.895,1295.43,-834.908,700.608,1255.48,-875.82,701.284,1249.89,-886.113,-520.504,1281.35,-844.619,-521.489,1265.04,-880.031,-521.661,1236.39,-0.105968,-0.828189,1.61952,0.226987,-1.41809,1.70871,1
4096920,-89.9931,90.0044,-14.992,44.986,5.00317,4.99302,-174.997,89.9943,90.0102,15.0039,44.9951,4.99823,4.98891,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.73946,1.43431,1.96984,-6.10935,-0.650241,-1.99493,-0.215169,-7.13476,5.42709,-2.47533,-5.37582,-0.167734,-1.36614,-0.5145,0.0387515,-0.346477,1.50196,1.91724,0.236273,-1.69624,-0.0493871,-0.332781,1.50724,-2.03301,0.239621,-1.78375,-0.856539,-0.0893313,1.2503,0.00842022,0.999952,0.00506257,-0.726559,-0.702865,1.32282,0.0158518,-0.823237,1.01148,-0.173108,-0.756496,1.64346,-0.107613,-0.824326,1.62037,-155.989,-262.515,1579.57,-141.673,-301.272,1616.89,-182.849,-274.866,1526.38,169.122,-312.522,1560.45,154.269,-330.561,1591.25,184.14,-327.179,1509.72,-334.678,-94.8921,795.661,-304.758,-46.3879,824.876,-250.025,-88.4755,836.105,-319.957,-57.2984,859.36,221.548,-198.575,809.127,275.15,-161.348,802.004,299.563,-207.646,761.538,290.196,-177.253,833.024,-900.635,-881.658,1254.51,-855.675,-879.914,1240.29,-859.712,-883.525,1281.73,-864.843,701.877,1295.44,-834.91,700.602,1255.44,-875.85,701.302,1249.9,-886.024,-520.507,1281.27,-844.576,-521.423,1265.05,-879.978,-521.648,1236.39,-0.105981,-0.827839,1.61971,0.226971,-1.41808,1.7087,1
4096921,-89.9931,90.0044,-14.992,44.986,5.00317,4.99302,-174.997,89.9943,90.0102,15.0039,44.9951,4.99823,4.98891,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.73946,1.43431,1.96984,-6.10935,-0.650241,-1.99493,-0.215169,-7.13476,5.42709,-2.47533,-5.37582,-0.167734,-1.36614,-0.5145,0.0386914,-0.346419,1.50202,1.91737,0.236668,-1.69587,-0.0494433,-0.333057,1.50711,-2.03205,0.237768,-1.77891,-0.856539,-0.0893313,1.2503,0.00842022,0.999952,0.00506257,-0.727781,-0.702589,1.32368,0.0159778,-0.82315,1.01144,-0.173394,-0.756373,1.64336,-0.107943,-0.824301,1.62032,-156.326,-262.762,1579.33,-141.786,-301.274,1616.85,-182.951,-274.866,1526.37,169.03,-312.524,1560.53,154.177,-330.595,1591.31,184.053,-327.199,1509.8,-334.549,-94.8695,795.602,-304.606,-46.3793,824.833,-249.992,-88.4489,836.051,-319.781,-57.3133,859.286,221.496,-198.638,809.186,275.239,-161.368,802.124,299.653,-207.699,761.61,290.306,-177.332,833.126,-900.528,-881.675,1254.51,-855.577,-879.865,1240.31,-859.6,-883.555,1281.77,-864.87,701.902,1295.45,-834.954,700.659,1255.45,-875.844,701.294,1249.89,-885.941,-520.511,1281.27,-844.477,-521.46,1265.04,-879.893,-521.654,1236.37,-0.106007,-0.827484,1.61989,0.226968,-1.41809,1.70871,1
4096922,-89.9931,90.0044,-14.992,44.986,5.00317,4.99302,-174.997,89.9943,90.0102,15.0039,44.9951,4.99823,4.98891,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.86263,1.48452,1.99178,-6.13814,-0.666518,-2.01903,-0.239106,-7.16665,5.40201,-2.478,-5.41017,-0.16283,-1.37158,-0.52473,0.0385843,-0.34648,1.50201,1.91771,0.236796,-1.69618,-0.0496047,-0.332866,1.5072,-2.03289,0.239706,-1.78396,-0.856539,-0.0893313,1.2503,0.00842022,0.999952,0.00506257,-0.728935,-0.702354,1.32451,0.0160847,-0.823071,1.01141,-0.173673,-0.756272,1.64325,-0.108312,-0.824221,1.62028,-156.19,-262.537,1579.53,-141.88,-301.291,1616.87,-183.048,-274.857,1526.33,168.923,-312.584,1560.58,154.054,-330.638,1591.36,183.963,-327.227,1509.85,-334.488,-94.7876,795.53,-304.502,-46.3227,824.799,-249.909,-88.4537,835.995,-319.69,-57.2869,859.259,221.566,-198.701,809.268,275.338,-161.414,802.193,299.726,-207.749,761.702,290.386,-177.393,833.226,-900.42,-881.671,1254.51,-855.495,-879.843,1240.29,-859.476,-883.56,1281.77,-864.871,701.866,1295.44,-834.984,700.671,1255.46,-875.881,701.292,1249.9,-885.907,-520.501,1281.34,-844.371,-521.478,1265.07,-879.861,-521.49,1236.61,-0.106044,-0.827126,1.62007,0.226964,-1.4181,1.70871,1
4096923,-89.9931,90.0045,-14.992,44.986,5.00317,4.99302,-174.997,89.9943,90.0102,15.0039,44.9951,4.99823,4.98891,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.02501,1.60092,2.07629,-6.11468,-0.639823,-2.01005,-0.203914,-7.17235,5.37886,-2.44649,-5.41688,-0.19289,-1.39362,-0.517075,0.0384829,-0.3467,1.50201,1.91813,0.236565,-1.69585,-0.0497313,-0.33291,1.50718,-2.03283,0.240349,-1.78455,-0.856539,-0.0893313,1.2503,0.00842022,0.999952,0.00506257,-0.730033,-0.70216,1.32528,0.0162361,-0.823083,1.01134,-0.174037,-0.756158,1.64318,-0.108691,-0.824159,1.62022,-156.29,-262.57,1579.53,-142.013,-301.335,1616.84,-183.163,-274.878,1526.29,168.805,-312.656,1560.64,153.935,-330.674,1591.42,183.878,-327.262,1509.92,-334.4,-94.7955,795.484,-304.444,-46.2833,824.725,-249.927,-88.4492,835.874,-319.609,-57.2512,859.185,221.627,-198.727,809.331,275.442,-161.485,802.27,299.785,-207.792,761.795,290.44,-177.45,833.312,-900.336,-881.71,1254.51,-855.417,-879.82,1240.28,-859.377,-883.574,1281.77,-864.868,701.878,1295.43,-834.926,700.568,1255.5,-875.863,701.284,1249.89,-885.816,-520.555,1281.36,-844.313,-521.467,1265.03,-879.749,-521.527,1236.56,-0.106092,-0.826765,1.62026,0.22695,-1.41809,1.70871,1
4096924,-89.9931,90.0045,-14.992,44.986,5.00317,4.99302,-174.997,89.9943,90.0102,15.0039,44.9951,4.99823,4.98891,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.12182,1.68422,2.09424,-6.09853,-0.655165,-1.98757,-0.201437,-7.18414,5.34877,-2.4635,-5.41126,-0.166982,-1.38305,-0.511018,0.0384115,-0.34666,1.50206,1.91829,0.236822,-1.6954,-0.04986,-0.333539,1.50728,-2.0302,0.237531,-1.78125,-0.856571,-0.0893309,1.2503,0.00845567,0.999951,0.00506922,-0.731169,-0.702038,1.32596,0.0163307,-0.823024,1.01131,-0.174414,-0.756039,1.64311,-0.109122,-0.824072,1.6202,-156.659,-262.847,1579.3,-142.273,-301.453,1616.92,-183.254,-274.924,1526.25,168.696,-312.676,1560.7,153.822,-330.734,1591.47,183.775,-327.315,1509.98,-334.329,-94.7617,795.391,-304.332,-46.3008,824.651,-249.851,-88.4478,835.818,-318.074,-58.4553,858.863,221.722,-198.798,809.42,275.507,-161.535,802.369,299.871,-207.854,761.877,290.518,-177.513,833.401,-900.219,-881.735,1254.51,-855.36,-879.847,1240.33,-859.281,-883.61,1281.77,-864.846,701.86,1295.42,-834.993,700.657,1255.48,-875.861,701.275,1249.88,-885.734,-520.566,1281.35,-844.187,-521.559,1265.05,-879.647,-521.689,1236.35,-0.106149,-0.8264,1.62045,0.226943,-1.41809,1.70871,1
4096925,-89.9931,90.0045,-14.992,44.986,5.00317,4.99302,-174.997,89.9943,90.0102,15.0039,44.9951,4.99823,4.98891,4.99557,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.15827,1.77265,2.12154,-6.09298,-0.664114,-1.98801,-0.22911,-7.20656,5.26595,-2.46623,-5.47023,-0.189097,-1.40065,-0.488665,0.0383081,-0.346362,1.50211,1.91844,0.237786,-1.69622,-0.0500648,-0.333334,1.50741,-2.03097,0.239707,-1.78721,-0.856571,-0.0893309,1.2503,0.00845567,0.999951,0.00506922,-0.732279,-0.701857,1.32658,0.0164062,-0.822937,1.01127,-0.174783,-0.755799,1.64301,-0.109594,-0.823945,1.62017,-156.537,-262.658,1579.5,-142.45,-301.505,1616.86,-183.375,-274.997,1526.21,168.587,-312.693,1560.78,153.687,-330.8,1591.52,183.653,-327.382,1510.04,-334.219,-94.7437,795.297,-304.277,-46.2703,824.589,-249.799,-88.4527,835.754,-318.042,-58.4165,858.796,221.793,-198.833,809.496,275.572,-161.568,802.446,299.946,-207.908,761.985,290.583,-177.541,833.492,-900.133,-881.744,1254.52,-855.283,-879.862,1240.34,-859.194,-883.623,1281.79,-864.84,701.85,1295.43,-834.931,700.588,1255.48,-875.854,701.279,1249.89,-885.68,-520.571,1281.37,-844.133,-521.563,1265.05,-879.587,-521.705,1236.35,-0.106216,-0.826033,1.62063,0.226935,-1.41809,1.70871,1
